,am,ba,ee,ex,op,pl,sr,za,
OG5_137562,0.111,0.091,0.25,0,0,1.0,0.077,0,
OG5_129544,0.04,0,0.154,0.25,0.095,0.161,0.055,0,
OG5_132713,0.182,0,0.087,1.0,0.167,0.333,0.075,0,
OG5_139336,0.4,0,0.5,0.8,0.932,0,0.182,0,
OG5_140373,0.25,0.007,0.167,0,0.5,0.25,0.118,0.5,
OG5_134113,0.143,0,1.0,0,0.167,0.4,0.1,0,
OG5_170531,0.125,0.5,0.333,0,0,0.333,0.241,0,
OG5_149376,0.182,0,0.162,1.0,0.667,0.25,0.05,0,
OG5_131764,0.049,0,0.1,0.333,0.077,0.259,0.035,0,
OG5_156628,0.043,0.034,0.053,1.0,0.333,0.063,0.029,0,
OG5_142592,0.125,0,0.077,1.0,1.0,0.273,0.04,0,
OG5_135579,0.138,0,0.286,0.333,0.189,0.5,0.081,0,
OG5_150154,0.088,0,0.333,0,0.389,0.5,0.052,0,
OG5_130528,0.077,0,0.25,1.0,0.158,0.063,0.182,0,
OG5_168455,0.083,1.0,0.429,0.4,1.0,0,0.111,1.0,
OG5_141077,0.143,0.094,0.2,1.0,0.444,0.333,0.179,0,
OG5_139333,0.036,0,0.091,0.111,0.4,0.118,0.063,0,
OG5_131160,0.143,0.006,0.118,0,0,0.071,0.118,0,
OG5_136160,0.097,0,1.0,0,0.1,0,0.25,0,
OG5_133489,0.143,0,1.0,1.0,0.273,0,0.25,0,
OG5_130805,0.049,0.079,0.067,0.2,0.16,0.333,0.046,0.5,
OG5_135044,0.25,0,1.0,0,0.667,1.0,0.105,0,
OG5_133666,0.182,0,1.0,0,0.125,0.5,0.25,0,
OG5_128019,0.033,0.007,0.083,0.286,0.069,0.161,0.016,0.024,
OG5_127647,0.029,0.004,0.047,0.2,0.1,0.094,0.018,0,
OG5_144128,0.088,0,0.071,0.273,1.0,0.091,0.044,0,
OG5_133363,0.1,0,0.182,0.5,0.333,0.233,0.03,0,
OG5_128421,0.059,0.053,0.154,0.105,0.175,0.143,0.259,0,
OG5_130106,0.048,0.035,0.088,0.25,0.136,0.1,0.038,1.0,
OG5_169581,0.075,0,0.5,0,0,0,0.161,0,
OG5_129461,0.024,0.02,0.111,0.167,0.129,0.095,0.034,0.057,
OG5_130285,0.062,0.046,0.118,0.5,0.106,0.2,0.045,0,
OG5_128893,0.061,0.004,0.065,0.5,0.143,0.122,0.028,0,
OG5_132230,0.5,0,0.091,1.0,0.385,0.364,0.042,0,
OG5_151283,0.111,0,0.5,0.333,0,0,0.286,0,
OG5_139375,0.027,0,0.1,0.2,0.167,0.143,0.053,0,
OG5_134554,0.067,0,0.5,0.5,0.667,1.0,0.214,0,
OG5_128849,0.069,0.007,0.087,0,0.125,0.194,0.029,0.025,
OG5_132680,0.078,0,0.08,0.5,0.167,0.222,0.023,0,
OG5_131503,0.067,0,0.074,0.5,0.133,0.222,0.041,0,
OG5_143122,0.125,0,1.0,1.0,0,0.345,0.444,0,
OG5_138004,0.042,0,0,0.5,0.143,0.5,0.2,0,
OG5_138398,0.058,0.167,0.069,0.25,0.5,0.168,0.052,0,
OG5_139544,0.1,0.167,0.091,0.667,0.167,0.205,0.074,0,
OG5_137411,0.105,0.052,0.25,0.2,0.333,0,0.13,1.0,
OG5_127491,0.055,0.01,0.05,0.333,0.182,0.265,0.023,0.154,
OG5_134411,0.129,0,0.083,0.25,0.125,0.248,0.084,0,
OG5_133061,0.105,0,0.364,0.5,0.321,0.25,0.133,0,
OG5_131326,0.067,0.034,0.095,0.25,0.333,0.188,0.084,0,
OG5_134930,0.167,0,0.067,1.0,0.143,0.063,0.024,0,
OG5_127747,0.026,0,0.078,0.167,0.108,0.075,0.044,0,
OG5_143351,0.083,0,0.2,0,0,0,0.083,0,
OG5_153364,0.077,0.333,0.333,0,0.5,0.154,0.182,0,
OG5_145016,0.1,0,0.5,0.4,0,0.167,0.4,0,
OG5_142704,0.067,0,0.133,1.0,0,0.167,0.095,0.038,
OG5_147651,0.182,0.038,0.085,0.5,0.375,0.25,0.031,0.333,
OG5_139039,0.075,0,0.125,0,0.333,1.0,0.2,0,
OG5_129603,0.07,0,0.029,0.2,0.087,0.115,0.041,0,
OG5_126928,0.048,0.014,0.143,0.286,0.137,0.143,0.039,0.054,
OG5_151959,0.12,0,0.5,0,0,0.333,0.143,0,
OG5_142801,0.077,0,0.25,0.25,0.333,0.333,0.118,0,
OG5_129344,0.2,0.009,0.088,0.308,0.167,0.115,0.085,0.087,
OG5_138344,0.143,0,0.5,1.0,0.875,1.0,0.222,0,
OG5_169089,1.0,0.071,0,0,1.0,0,0,1.0,
OG5_136697,0.089,0,0.15,0.333,0.167,0.185,0.081,0,
OG5_135106,0.033,0.069,0.077,0.4,0.143,1.0,0.107,0.05,
OG5_134219,0.037,0,0.25,0,0.286,0.333,0.1,0,
OG5_131265,0.067,0.004,0.074,0.5,0,0.059,0.028,0,
OG5_155487,0.063,0.105,0.14,0.3,0.2,0.312,0.038,0,
OG5_129164,0.071,1.0,0.083,0.333,0.136,0.178,0.037,0,
OG5_147088,0.333,0,0.167,0.4,0.5,1.0,0.091,0,
OG5_135529,0.043,0,0.2,1.0,0.2,0.333,0.143,0,
OG5_159046,0.067,0.167,0.5,0.333,0,0.5,0.054,0,
OG5_143218,0.2,0,0.25,0.4,0,1.0,0.071,0,
OG5_135320,0.333,0,0.5,0.5,0.273,0,0.167,0,
OG5_129509,0.053,0.013,0.043,0.333,0.25,0.214,0.022,0.063,
OG5_132840,0.125,0,0.143,0.2,0.333,0.2,0.051,0,
OG5_135046,0.067,0,0.077,1.0,0.333,0,0.182,0,
OG5_135461,0.116,0.5,0.163,0.667,0.188,0.342,0.159,1.0,
OG5_133977,0.188,0.154,0.258,0.5,0.4,0.23,0.094,0,
OG5_130516,0.063,0.038,1.0,0.5,1.0,0.333,0.49,0.056,
OG5_127216,0.029,0.034,0.048,0.095,0.077,0.085,0.014,0.065,
OG5_135824,0.125,0,0.5,0,0,0.2,0.474,0,
OG5_139168,0.038,0,0.2,0.25,1.0,0.074,0.068,0,
OG5_134386,0.027,0,0.034,0.333,0.071,0.4,0.054,0,
OG5_139264,0.143,0.095,0.667,0,0.333,0.6,0.222,0.038,
OG5_136791,0.053,0,0.121,0.1,0.667,0.143,0.031,0,
OG5_131856,0.5,0,1.0,0,0.167,0,0.03,0,
OG5_135127,0.1,0,0.1,0.5,0.077,0.111,0.03,0,
OG5_149356,0.125,0,0.167,1.0,0,1.0,0.088,0,
OG5_129231,0.063,0,0.2,0.25,0.281,0.174,0.024,0,
OG5_135142,0.038,0.06,0.091,0.222,0.2,0.1,0.025,1.0,
OG5_138593,0.07,0,0.067,0.333,0.167,0.056,0.047,0,
OG5_140488,0.5,0,0.5,0,0,0.184,0.036,0,
OG5_128965,0.036,0,0.042,0.19,0.167,0.096,0.021,0,
OG5_144559,0.083,0,0.118,0.231,0.286,0.1,0.034,0,
OG5_130240,0.067,0,0.111,0.5,0.231,0.301,0.308,0,
OG5_142168,0.087,0,0.057,0.143,0.231,0.143,0.05,0,
OG5_146315,0.548,0.5,0.25,0.333,0,0.4,0.071,0,
OG5_168959,0.091,0.143,0,0,1.0,0.2,0.2,0,
OG5_142810,0.063,0,0.25,0,0.143,1.0,0.154,0,
OG5_133608,0.04,0.045,0.25,0.333,0.571,0,0.074,1.0,
OG5_135980,0.061,0.027,0.1,0,0.143,1.0,0.06,0,
OG5_160524,0.07,0.022,0.286,0.333,0.5,0.111,0.059,0.5,
OG5_131639,0.182,0.026,0.07,0.5,0.16,0.116,0.045,0,
OG5_129478,0.052,0,0.043,0.267,0.071,0.036,0.023,0,
OG5_136442,0.2,1.0,0.5,0.25,0.2,1.0,0.182,0,
OG5_137710,0.036,0,0.056,0.5,0.5,0.125,0.091,0,
OG5_138541,0.5,0,0,0,0,0,0.125,0,
OG5_131903,0.053,0.033,0.2,0.286,0.154,0.5,0.023,0,
OG5_135422,0.05,0.057,0.333,0.5,0.154,0.364,0.167,1.0,
OG5_131849,0.125,0.047,0.073,0.25,0.125,0.1,0.043,0,
OG5_147139,0.068,0,0.158,1.0,0.111,0.227,0.052,0,
OG5_127663,0.055,0.006,0.05,0.25,0.1,0.087,0.024,0,
OG5_142410,0.043,1.0,0.125,1.0,0.333,0.188,0.055,0,
OG5_132086,0.188,0.036,0.098,1.0,0.452,0.391,0.08,0,
OG5_141397,0.1,0,0.333,0.667,0.4,0.139,0.094,0,
OG5_150014,0.25,0,0,1.0,0.143,0,0.143,0,
OG5_135241,0.2,0.029,0.083,0,0.25,0.2,0.066,0.034,
OG5_128847,0.059,0,0.222,0.4,0.176,0.296,0.042,0,
OG5_150223,0.051,0,0.5,0.5,1.0,0.357,1.0,0,
OG5_127510,0.057,0.008,0.067,0.333,0.077,0.17,0.025,0.167,
OG5_127038,0.052,0,0.071,0.2,0.2,0.313,0.045,0,
OG5_134488,0.077,0,0.5,0,0.2,0.5,0.5,0,
OG5_141439,0.125,0,0.059,0.5,0.5,0.05,0.026,0,
OG5_127355,0.071,0.011,0.097,0.286,0.143,0.154,0.029,0.037,
OG5_171616,0.25,0,0.667,0,0,0,0.25,0,
OG5_126837,0.061,0.008,0.069,0.25,0.209,0.159,0.042,0.041,
OG5_140267,0.055,0.154,0.086,0.25,0.2,0.429,0.061,0.19,
OG5_137844,0.111,0.046,0,0.333,0.5,0,0.118,0.333,
OG5_131109,0.026,0,0.05,0.333,0.125,0.111,0.063,0,
OG5_175845,1.0,0.231,0.333,0,0,0,0.3,0,
OG5_138965,0.075,0,0.063,0.2,0.333,0.075,0.024,0,
OG5_141266,0.25,0,0.167,1.0,0,0.333,0.059,0,
OG5_143028,0.074,0.022,0.095,0.429,0.167,0.12,0.058,0.5,
OG5_128524,0.061,0.091,0.065,0.5,0.214,0.116,0.021,0,
OG5_135168,0.105,0,1.0,1.0,0,0.315,0.533,0,
OG5_132918,0.103,0.074,0.091,1.0,0.111,0.088,0.023,0.25,
OG5_132658,0.1,0,0.2,0.5,0.25,0.25,0.07,0,
OG5_132648,0.304,0.077,0.148,0.5,0.158,1.0,0.17,0,
OG5_137012,0.052,0.5,0.2,0.214,1.0,0.25,0.028,0,
OG5_137161,0.148,0,0.133,1.0,0.222,0.083,0.063,0,
OG5_129943,0.054,0,0.043,0.286,0.074,0.055,0.032,0,
OG5_157650,0.333,0,0.75,0,1.0,0,0.179,0,
OG5_129624,0.054,0,0.086,0.3,0.25,0.213,0.034,0,
OG5_152364,0.333,1.0,0.5,0.333,0,0,0.12,0,
OG5_138401,0.121,0.2,0.25,1.0,0.5,0.542,0.049,0,
OG5_131484,0.037,0.063,0.115,1.0,0.211,0.17,0.121,0,
OG5_133922,0.091,0,0.083,0.4,0.333,0.125,0.041,0,
OG5_128405,0.08,0,0.075,0.286,0.075,0.065,0.017,0,
OG5_144586,0.2,1.0,0.188,1.0,1.0,0.261,0.037,0,
OG5_136492,0.105,0,0.125,0.4,0.25,0.214,0.036,0,
OG5_142508,0.5,0,0.333,0.333,0,0.25,0.111,0,
OG5_159993,0.125,0.029,0.125,0,1.0,0.5,0.026,0,
OG5_171381,0.125,0,0.273,0.25,0.5,0.25,0.071,0.038,
OG5_142721,1.0,0,0,0,0.857,0,0.333,0.2,
OG5_135420,0.05,0,0.067,0.2,0.167,0.167,0.066,0,
OG5_129684,0.036,0.056,0.074,0.333,0.105,0.17,0.036,0,
OG5_144555,0.08,0,0.429,0.25,0.222,0.25,0.122,0,
OG5_130610,0.063,0.066,0.063,0.5,0.2,0.25,0.019,0.2,
OG5_127196,0.054,0.029,0.118,0.667,0.347,0.246,0.051,0.25,
OG5_140270,0.154,0,0,0.667,0,0,0.069,0,
OG5_134987,0.107,0,0.286,1.0,0.429,0.333,0.135,0,
OG5_132586,0.083,0,0.047,0.2,0.118,0.088,0.02,0,
OG5_129594,0.043,0,0.056,0.167,0.25,0.242,0.047,0,
OG5_145229,0.075,0.052,1.0,0,1.0,0,0.3,0.222,
OG5_146505,0.125,0,0.25,0.667,0,0.5,0.068,0,
OG5_140305,1.0,0.08,1.0,0,0.5,0,0.333,0,
OG5_135847,0.077,0.045,0.118,0.333,0.333,0.5,0.055,0,
OG5_133512,0.167,0,0.667,1.0,0.154,0.5,0.136,0,
OG5_136837,0.038,0.143,0.25,1.0,0.333,1.0,0.041,0,
OG5_135378,0.133,1.0,0.367,0.385,0.263,0.3,0.115,0,
OG5_152560,0.143,0.049,0.143,0,0.692,0.25,0.052,0.2,
OG5_157199,1.0,0,0,0,0.333,0,0,0,
OG5_135670,0.333,0.028,0.5,1.0,0,0.2,0.044,0.075,
OG5_137438,0.091,1.0,0.2,0.5,0.2,0.313,0.08,0,
OG5_159454,0.273,0,0.222,1.0,0,0.5,0.19,0,
OG5_135982,0.25,0,0.25,0.5,0.25,0.067,0.083,0,
OG5_146761,0.25,0,0.333,0.375,0,1.0,0.125,0,
OG5_136244,0.062,0.063,0.082,0.25,0.25,0.13,0.037,0.5,
OG5_132239,0.087,0,0.15,0.333,0.44,0.188,0.125,0,
OG5_131990,0.067,0,0.069,0.2,0.333,0.176,0.087,0,
OG5_179950,0.077,0.25,0.174,0.5,0.243,0.167,0.068,0,
OG5_129728,0.095,0.03,0.333,0,0.19,1.0,0.1,0.5,
OG5_132358,0.034,0.125,0.111,0.182,0.087,0.143,0.061,0,
OG5_136182,0.2,0,0.1,0.5,1.0,0.167,0.049,0,
OG5_181162,0.125,1.0,0.111,1.0,0,0.333,0.07,0,
OG5_140265,0.077,0.037,0.111,0.4,1.0,0.174,0.055,0,
OG5_149832,0.087,0,0.206,0.5,0.5,0.217,0.067,0,
OG5_131959,0.053,0,0.143,0,0.1,0.125,0.081,0,
OG5_126945,0.067,0.029,0.071,1.0,0.302,0.252,0.031,0.077,
OG5_129758,0.051,0,0.167,0.286,0.185,0.2,0.111,0,
OG5_132632,0.08,0,0.1,0,0.182,0.143,0.182,0,
OG5_134992,0.286,0.037,0.333,0,0,0.5,0.333,0.1,
OG5_131007,0.067,0,0.25,0.333,0.111,0.5,0.071,0,
OG5_159182,0.068,0.113,0.1,0.286,0.667,0.206,0.03,1.0,
OG5_135275,0.051,0.5,0.087,0.367,0.15,0.257,0.031,0,
OG5_145213,0.087,0.075,0.182,0.462,1.0,0.333,0.035,0,
OG5_128576,0.074,0,0.097,0.333,0.1,0.064,0.044,0,
OG5_138301,0.077,0,0.143,0.333,0.2,0.4,0.111,0,
OG5_131623,0.091,0,0.167,1.0,0.071,0.091,0.023,0,
OG5_138822,0.033,0.013,0.25,0.5,0,0,0.25,1.0,
OG5_129981,0.095,0.036,0.069,0.5,0.2,0.08,0.022,0,
OG5_128916,0.068,0,0.074,0.333,0.083,0.133,0.03,0,
OG5_174828,0.051,0.083,0.125,0.333,0.231,0.091,0.033,0.143,
OG5_136449,0.065,0,0.167,0.333,0.154,0.357,0.053,0,
OG5_128271,0.1,0.011,0.1,0,0.114,0.111,0.028,0,
OG5_133771,0.083,0.043,1.0,0.167,0.525,0.182,0.5,0,
OG5_150498,0.103,0.066,0.143,1.0,0.531,0.211,0.067,1.0,
OG5_129434,0.038,0,0.061,0.375,0.086,0.115,0.013,0,
OG5_144319,0.333,0,0,0.333,0,1.0,0.333,0,
OG5_137433,0.091,0,0.154,0,0.167,0,0.05,0,
OG5_163055,0.095,0.074,0.5,1.0,0.667,0,0.143,0.273,
OG5_130037,0.05,0.2,0.036,0.182,0.087,0.075,0.025,1.0,
OG5_141067,0.2,0.286,0.286,0.25,1.0,0.25,0.074,0,
OG5_149432,0.056,0,0.125,0.3,0.333,0.5,0.219,0,
OG5_136840,0.083,0.182,0.2,0.667,0.207,0.167,0.063,1.0,
OG5_134434,0.2,0.093,0.125,1.0,0.429,0.222,0.068,0.4,
OG5_130457,0.095,0,0.2,0.667,0.628,0.5,0.097,0,
OG5_140183,0.092,0.045,0.081,0.133,0,0.067,0.042,0.143,
OG5_132266,0.071,1.0,0.143,1.0,0.389,0.091,0.093,0,
OG5_146328,0.333,0.125,0,0,0,0.419,1.0,0,
OG5_134108,0.111,0,0.125,0,0.286,0.5,0.111,0,
OG5_144649,0.25,0,0,1.0,0.333,0,0.167,0,
OG5_135933,0.167,0,0.1,1.0,0.222,0.111,0.057,0,
OG5_146666,0.077,0.5,0.118,0,0.286,0.333,0.028,0,
OG5_145760,0.042,0,0.077,0.25,0.4,0.167,0.026,0,
OG5_133067,0.091,0,0.25,0.333,0.2,1.0,0.121,0,
OG5_130664,0.037,0.029,0.048,0.333,0.103,0.101,0.019,0,
OG5_130039,0.308,0.5,0.107,1.0,0.105,0.115,0.025,0,
OG5_134971,0.25,0.167,0.214,1.0,0.345,0.167,0.152,0,
OG5_131080,0.08,0,0.111,1.0,0.273,0.5,0.074,1.0,
OG5_138697,0.056,1.0,0.091,0.375,0.167,0.267,0.067,0,
OG5_152616,0.333,0.074,1.0,0,0,0,1.0,0.078,
OG5_160826,0.25,0,0,0,0,0,0.5,0,
OG5_155179,0.25,1.0,1.0,1.0,0,0,0.077,0.75,
OG5_134171,0.063,0,0.189,0.25,0.643,1.0,0.105,0,
OG5_147442,1.0,0,0,0,0,0,1.0,0,
OG5_165060,0.357,1.0,0.109,0.5,0.727,0.143,0.172,0,
OG5_137417,0.364,0,0.286,0.5,0.267,0.273,0.2,0,
OG5_138655,0.063,0.333,0.067,1.0,0.5,0.125,0.053,0.25,
OG5_135006,0.167,0,0.5,0,0.5,1.0,0.2,0,
OG5_138309,0.075,0,0.158,0.25,0.154,0.234,0.041,0,
OG5_149277,0.333,1.0,0.5,0,1.0,0,0.222,0,
OG5_135830,0.182,0,0.5,1.0,0.375,0,0.143,0,
OG5_141099,0.182,0.039,0.25,1.0,0.5,0.417,0.155,0,
OG5_165040,0.222,0.286,0.1,1.0,0.206,1.0,0.14,1.0,
OG5_131538,0.357,0,0,0,1.0,0,0.222,0,
OG5_130452,0.5,0,0.333,0,0.385,0,0.5,0,
OG5_135375,0.125,0.019,0.182,1.0,1.0,0.2,0.046,0.2,
OG5_157851,0.077,0.5,0.118,0.286,1.0,0.333,0.052,0,
OG5_134466,0.071,0.176,0.105,0.5,0.5,0.154,0.063,0,
OG5_132135,0.091,0,0.167,0.5,0.143,0,0.088,0,
OG5_139425,0.143,0.333,0.333,0.25,0.5,0.182,0.078,0,
OG5_177750,1.0,0,0,0,1.0,0.405,0.111,0,
OG5_127165,0.061,0.008,0.091,0.25,0.091,0.176,0.023,0.333,
OG5_129097,0.077,0,0.116,0.25,0.098,0.19,0.039,0,
OG5_138706,0.222,0,0.125,0.333,0,0.167,0.178,0,
OG5_131743,0.1,0,0.5,0.333,0.467,0.2,0.062,0,
OG5_142566,0.143,0.333,0.333,0.5,0.333,1.0,0.174,0,
OG5_129373,0.08,0,0.25,0,0.417,0.233,0.105,0,
OG5_158566,0.185,0.5,0.182,0.5,0.227,0.483,0.128,0,
OG5_132222,0.042,0,0.054,0.5,0.095,0.118,0.074,0,
OG5_134409,0.103,0.031,0.182,0.333,0.667,0.167,0.061,0.079,
OG5_152127,0.1,0,0.125,0.5,0.333,0.148,0.04,0,
OG5_169317,0.097,0.25,0.077,0.25,0.667,0.375,0.062,0,
OG5_126815,0.13,0.008,0.071,0.25,0.2,0.055,0.035,0.06,
OG5_130891,0.088,0.028,0.07,0.333,0.333,0.088,0.041,0.056,
OG5_133039,0.13,0,0.143,0.333,0.4,0.12,0.038,0,
OG5_134225,0.182,0,1.0,0.333,0.167,0.167,0.033,0,
OG5_144296,1.0,0,0.125,0,0.333,0.222,0.226,0,
OG5_130437,0.115,0.01,0.091,0.5,0.545,0.214,0.034,0.047,
OG5_153828,1.0,0,0,0,0,0,0,0,
OG5_136381,0.063,0.034,0.087,0.333,0.333,0.571,0.044,0,
OG5_128639,0.053,0.014,0.087,0.333,0.128,0.205,0.04,0.036,
OG5_133516,0.1,0.06,0.222,0,0.6,0.391,0.114,0.286,
OG5_144880,0.25,0.143,0.333,0,0,0,0.28,0,
OG5_141379,0.037,0.079,0.176,1.0,0.385,0.5,0.035,0,
OG5_140107,0.128,0,0.1,1.0,0.25,0.25,0.04,0,
OG5_137064,0.039,0,0.074,0.5,0.222,0.111,0.02,0,
OG5_132533,0.095,0,0.083,0,0.2,0.125,0.182,0,
OG5_139794,0.071,0,1.0,0,0.2,0,1.0,0,
OG5_139060,0.286,0,0.333,1.0,0.417,0.5,0.143,0,
OG5_150348,0.071,0,0.083,0.5,0,0.088,0.133,0,
OG5_130281,0.143,0.005,0.078,0.25,0.143,0.113,0.028,0.333,
OG5_127624,0.049,0,0.069,0.167,0.095,0.241,0.03,0,
OG5_135074,0.194,0.667,0.889,0.833,0.4,0.333,0.137,0,
OG5_153059,0.133,0.167,0.143,0.25,0.333,0.149,0.04,0.5,
OG5_137531,1.0,0,0.5,0,0,0,0.065,0,
OG5_133206,0.083,0,0.333,0,0.25,0,0.333,0,
OG5_144251,0.12,0,0.1,0.5,0.25,0.185,0.068,0,
OG5_127853,0.067,0.03,0.081,0,0.204,0.188,0.056,0.043,
OG5_133134,0.167,0.333,0.087,0.5,0.167,0.118,0.06,0,
OG5_136158,0.085,0.032,0.143,0.5,0.2,0.143,0.052,0,
OG5_138784,0.056,0.065,0.087,1.0,1.0,0.1,0.078,0,
OG5_153811,0.333,0,0,0.75,0,1.0,0.143,0,
OG5_177703,0.25,0.053,0.2,1.0,0,0.2,0.063,0,
OG5_135283,0.2,0,1.0,0,0.667,0,0.217,0,
OG5_129995,0.5,0,0.115,0.5,0.235,0.286,0.083,0,
OG5_139802,0.154,0,0,0,0.286,0,0.333,0,
OG5_155485,0.071,0.118,0.143,0.5,0.4,0.333,0.087,0,
OG5_144548,0.091,0.077,1.0,0,0.2,0,0.133,0.667,
OG5_133048,0.125,0.333,0.111,0,0.222,0.4,0.088,0,
OG5_139433,0.5,0,0.5,0,0,0.5,0.065,0,
OG5_138622,0.07,0.167,0.061,0.6,0.455,0.077,0.023,0,
OG5_142732,0.111,0,0.154,0,0.2,0.361,0.07,0,
OG5_171784,0.2,0.125,0.069,0,0,0.08,0.035,0,
OG5_141538,0.091,0.5,0.5,0.5,1.0,0.364,0.1,0,
OG5_126589,0.125,0.167,0.235,0.3,0.49,0.222,0.457,0,
OG5_130972,0.182,0.033,0.077,0.222,0.111,0.131,0.038,0,
OG5_131507,0.054,0,0.125,1.0,0.111,0.143,0.036,0,
OG5_142628,0.05,0,0,0,0.275,0,0.222,0,
OG5_155508,0.25,0,0.5,1.0,0,0,0.107,0,
OG5_130539,0.042,0,0.222,0.5,0.105,0.095,0.035,0,
OG5_149309,0.222,0.111,0.1,0.25,0.5,0.333,0.219,0,
OG5_133781,0.068,0.333,0.086,0.833,0.5,0.143,0.046,0,
OG5_177050,0.2,0,0.243,0,0,0.222,0.246,0,
OG5_134702,0.167,0,0.5,0,0.2,0.5,0.08,0,
OG5_177642,0.167,0.022,0.2,1.0,0,0.412,0.091,0,
OG5_131211,0.081,0,0.182,0.25,0.118,0.344,0.019,0,
OG5_144984,0.125,0,0.143,0.5,0,0.128,0.059,0,
OG5_131107,0.058,0.333,0.105,0.357,0.2,0.105,0.029,0,
OG5_133090,0.081,0.115,0.097,0,0.167,0.25,0.024,0.125,
OG5_139971,0.077,0,0.056,0.2,1.0,0.094,0.023,0,
OG5_130068,0.085,0.2,0.167,0.333,0.286,0.248,0.142,0,
OG5_143300,0.087,0.014,0.08,1.0,0.5,0.063,0.026,0,
OG5_141762,0.167,0,0,0,0,0,1.0,0,
OG5_131164,0.087,0.167,0.064,0.286,0.333,0.143,0.075,0,
OG5_133338,0.054,0.067,0.083,0.5,0.111,0.5,0.026,0.5,
OG5_139604,1.0,0,0.111,1.0,0,0,0.037,0,
OG5_129266,0.06,0.056,0.087,0.308,0.148,0.125,0.044,0.5,
OG5_142922,0.125,0,0.5,0,0,1.0,0.25,0,
OG5_139538,0.167,0,0.156,1.0,0.167,0.185,0.108,0,
OG5_134124,0.053,0.121,0.158,0.556,0.196,0.083,0.039,0,
OG5_155156,0.071,0.25,0.222,0.5,0.333,0.25,0.081,0,
OG5_134511,0.063,0,0.047,0.2,0.15,0.08,0.038,0,
OG5_136085,0.091,0,0.4,0.4,0.161,0.5,0.214,0,
OG5_133547,0.167,0.087,0.167,0,0.095,0,0.047,0,
OG5_133657,0.25,0.015,0.167,1.0,1.0,0.143,0.065,1.0,
OG5_132931,0.25,1.0,0,0,0.625,0.348,0.333,0,
OG5_147242,0.182,0.25,0.108,0,0,0.191,0.037,0,
OG5_127502,0.12,0,0.091,0.333,0.275,0.167,0.025,0,
OG5_149775,0.087,0.062,0.333,0,0.25,1.0,0.077,0,
OG5_130083,0.103,0,0.135,0.667,0.313,0.25,0.11,0,
OG5_130735,0.125,0,0.087,0.2,0.833,0.143,0.109,0,
OG5_135580,0.1,0.5,0.333,0.308,0.636,0.5,0.085,0,
OG5_131134,0.059,0.043,0.048,0.182,0.15,0.15,0.069,0,
OG5_132418,0.333,0,0.333,1.0,0.364,0,0.091,0,
OG5_149542,0.065,0,0.087,0.286,0.125,0.231,0.024,0,
OG5_140090,0.111,0,0.167,0.286,0.5,0.2,0.167,0,
OG5_126813,0.077,0,0.088,0.907,0.091,0.211,0.052,0,
OG5_131710,0.047,0.043,0.111,0,0.167,0,0.047,0.1,
OG5_132664,0.143,0,0.25,0.6,0.21,0.322,0.257,0,
OG5_137237,0.063,0,0.25,0.333,0.333,0.2,0.04,0,
OG5_142173,0.133,1.0,0.286,0.4,0,0.333,0.03,0,
OG5_129593,0.111,0,1.0,1.0,0.222,0,0.333,0,
OG5_131081,0.125,0,1.0,0.667,0.25,0.143,0.2,0,
OG5_132798,0.13,0,0.6,0,0.273,0.317,0.179,0,
OG5_172176,0.077,0,1.0,1.0,0,0,0.125,1.0,
OG5_146637,0.111,0,0.235,0.25,0.4,0.333,0.032,0,
OG5_142840,0.091,0.083,0.2,0.5,0.182,0.5,0.138,0,
OG5_134086,0.061,0,1.0,0.5,0.412,0,0.2,0,
OG5_164913,0.333,0.25,0,0,0,0.125,0,0.5,
OG5_129235,0.077,0,0.167,0.833,0.152,0.182,0.037,0,
OG5_128851,0.073,0,0.09,0.286,0.105,0.14,0.02,0,
OG5_130476,0.097,0.095,0.167,1.0,0.417,0.5,0.047,0,
OG5_131993,0.333,0.018,0,0,0,0.25,1.0,0.076,
OG5_127917,0.037,0,0.102,0.2,0.262,0.073,0.027,0,
OG5_130308,0.038,0,0.077,0.2,0.103,0.129,0.022,0,
OG5_149602,0.067,0.2,0.333,0.333,1.0,1.0,0.2,0,
OG5_171270,0.125,0.133,0.143,1.0,0.267,0.4,0.095,0.5,
OG5_146720,0.074,0.25,0.15,0.5,0.421,0.16,0.031,0,
OG5_127664,0.077,0.054,0.182,1.0,0.231,0.25,0.063,1.0,
OG5_141114,0.138,1.0,1.0,1.0,0.412,0.222,0.047,0,
OG5_153897,0.231,0,0.667,1.0,1.0,0,0.24,0,
OG5_133813,0.2,0.125,0.25,0,0.594,0.5,0.085,0,
OG5_146825,0.086,0.068,0.1,0.667,0.345,0,0.063,0.364,
OG5_135678,0.091,0,0.333,0.333,0.091,0.071,0.1,0,
OG5_129723,0.041,0.054,0.083,0.25,0.121,0.197,0.041,0,
OG5_132786,0.053,0,0.083,0.5,0.167,0.273,0.048,0,
OG5_146602,0.143,0.042,0.091,0.667,0.286,0,0.042,1.0,
OG5_139451,0.083,0,1.0,1.0,0,0,0.041,0,
OG5_138101,1.0,0.038,0.118,0,1.0,0.143,0.037,0,
OG5_128717,0.058,0.019,0.051,0.222,0.14,0.119,0.019,0.054,
OG5_141042,0.133,0,0.1,0.333,0.286,0.125,0.026,0,
OG5_127093,0.045,0.014,0.143,0.269,0.098,0.094,0.04,0.055,
