,Am,Ba,EE,Ex,Op,Pl,Sr,Za,
OG5_129684,55,18,27,3,19,47,84,0,
OG5_144555,25,0,28,4,9,4,41,0,
OG5_130610,32,122,32,6,15,8,107,5,
OG5_127196,56,137,17,3,95,65,99,4,
OG5_140270,13,0,0,3,0,0,72,0,
OG5_134987,28,0,7,1,7,9,37,0,
OG5_132586,36,0,43,5,17,34,102,0,
OG5_129594,46,0,54,6,8,99,254,0,
OG5_145229,53,58,1,0,1,0,10,9,
OG5_146505,8,0,4,3,0,2,44,0,
OG5_140305,2,50,1,0,2,0,3,0,
OG5_135847,26,44,17,9,3,10,73,0,
OG5_133512,12,0,6,2,13,2,81,0,
OG5_136837,26,7,8,1,3,1,121,0,
OG5_135378,98,1,30,26,19,10,183,0,
OG5_152560,7,61,7,0,13,4,58,5,
OG5_157199,1,0,0,0,3,0,0,0,
OG5_135670,3,144,6,1,0,5,68,53,
OG5_137438,22,1,5,2,10,16,25,0,
OG5_159454,11,0,9,1,0,2,21,0,
OG5_135982,8,0,12,2,4,15,60,0,
OG5_146761,4,0,3,8,0,1,8,0,
OG5_136244,65,16,49,8,16,23,191,2,
OG5_132239,23,0,20,3,25,32,16,0,
OG5_131990,30,0,29,5,3,34,46,0,
OG5_179950,26,4,23,2,37,6,74,0,
OG5_129728,21,165,6,0,21,1,30,2,
OG5_132358,58,8,18,11,23,14,33,0,
OG5_136182,10,0,20,2,4,6,914,0,
OG5_181162,24,1,18,1,0,18,43,0,
OG5_140265,26,82,9,5,1,46,55,0,
OG5_149832,23,0,34,4,2,60,255,0,
OG5_131959,19,0,14,0,10,24,86,0,
OG5_126945,60,204,28,2,43,115,357,13,
OG5_129758,39,0,12,7,27,10,99,0,
OG5_132632,25,0,20,0,11,14,11,0,
OG5_134992,7,299,6,0,0,2,3,20,
OG5_131007,15,0,4,3,18,2,28,0,
OG5_159182,59,53,30,7,6,34,167,1,
OG5_135275,39,2,23,30,20,35,131,0,
OG5_145213,23,40,11,13,1,6,115,0,
OG5_128576,27,0,31,3,30,47,136,0,
OG5_138301,26,0,14,3,5,5,18,0,
OG5_131623,22,0,6,1,14,33,88,0,
OG5_138822,30,226,4,2,0,0,4,2,
OG5_129981,21,84,58,2,30,50,227,0,
OG5_128916,59,0,27,9,36,30,203,0,
OG5_174828,39,12,8,9,26,11,120,14,
OG5_136449,31,0,6,3,13,14,57,0,
OG5_128271,20,356,30,0,44,18,109,0,
OG5_133771,36,23,1,6,40,11,4,0,
OG5_150498,29,121,21,1,32,19,90,1,
OG5_129434,53,0,33,8,35,26,236,0,
OG5_144319,3,0,0,6,0,1,3,0,
OG5_137433,11,0,13,0,6,0,60,0,
OG5_163055,21,54,2,1,3,0,7,11,
OG5_130037,60,10,28,11,23,40,160,1,
OG5_141067,5,7,7,8,1,4,54,0,
OG5_149432,54,0,8,10,3,4,183,0,
OG5_136840,48,11,5,3,58,18,32,1,
OG5_134434,5,269,32,1,7,9,44,5,
OG5_130457,21,0,10,3,43,4,237,0,
OG5_140183,65,44,37,15,0,45,120,7,
OG5_132266,28,1,14,1,36,22,54,0,
OG5_146328,3,16,0,0,0,31,1,0,
OG5_134108,18,0,8,0,7,2,9,0,
OG5_144649,4,0,0,1,3,0,6,0,
OG5_135933,12,0,70,2,18,18,158,0,
OG5_146666,39,4,17,0,14,3,106,0,
OG5_145760,48,0,26,8,5,6,78,0,
OG5_133067,11,0,4,3,10,1,33,0,
OG5_130664,107,68,145,21,29,89,529,0,
OG5_130039,13,2,131,2,19,26,394,0,
OG5_134971,4,6,14,3,55,6,46,0,
OG5_131080,50,0,9,1,22,2,54,1,
OG5_138697,36,1,11,8,6,15,120,0,
OG5_152616,3,27,1,0,0,0,1,51,
OG5_160826,4,0,0,0,0,0,2,0,
OG5_155179,4,1,1,1,0,0,13,4,
OG5_134171,32,0,53,4,14,1,105,0,
OG5_147442,1,0,0,0,0,0,2,0,
OG5_165060,143,1,55,4,11,14,163,0,
OG5_137417,22,0,7,4,15,11,25,0,
OG5_138655,32,3,15,1,2,24,38,4,
OG5_135006,12,0,2,0,4,1,5,0,
OG5_138309,67,0,19,8,26,77,169,0,
OG5_149277,3,1,2,0,1,0,9,0,
OG5_135830,11,0,2,1,8,0,7,0,
OG5_141099,11,181,12,1,2,12,84,0,
OG5_165040,18,7,40,1,68,1,50,1,
OG5_131538,14,0,0,0,1,0,9,0,
OG5_130452,2,0,3,0,13,0,2,0,
OG5_135375,16,259,11,1,1,10,108,10,
OG5_157851,26,2,17,7,1,6,116,0,
OG5_134466,28,17,38,6,4,13,127,0,
OG5_132135,22,0,6,2,28,0,34,0,
OG5_139425,14,3,240,12,2,88,1329,0,
OG5_177750,1,0,0,0,2,74,9,0,
OG5_127165,98,529,55,24,66,108,520,3,
OG5_129097,26,0,43,4,41,63,233,0,
OG5_138706,9,0,8,3,0,6,45,0,
OG5_131743,20,0,6,3,15,10,258,0,
OG5_142566,7,3,3,2,3,1,23,0,
OG5_129373,25,0,4,0,12,60,38,0,
OG5_158566,27,2,33,2,22,29,86,0,
OG5_132222,48,0,37,2,21,17,54,0,
OG5_134409,29,544,22,3,3,6,49,38,
OG5_152127,20,0,56,2,3,27,177,0,
OG5_169317,31,4,13,4,3,8,276,0,
OG5_126815,23,1493,113,12,10,164,578,67,
OG5_130891,34,212,43,3,9,34,318,71,
OG5_133039,23,0,35,3,5,25,131,0,
OG5_134225,11,0,1,6,6,6,30,0,
OG5_144296,1,0,8,0,3,9,31,0,
OG5_130437,26,580,33,2,11,14,118,128,
OG5_153828,1,0,0,0,0,0,0,0,
OG5_136381,16,411,23,12,6,7,91,0,
OG5_128639,38,210,46,6,39,39,202,28,
OG5_133516,10,84,9,0,10,23,44,7,
OG5_144880,4,7,3,0,0,0,25,0,
OG5_141379,54,38,17,1,13,4,230,0,
OG5_140107,39,0,40,2,4,8,200,0,
OG5_137064,51,0,27,2,9,18,102,0,
OG5_132533,21,0,12,0,10,8,11,0,
OG5_139794,14,0,2,0,5,0,1,0,
OG5_139060,7,0,3,1,12,2,7,0,
OG5_150348,42,0,24,2,0,34,15,0,
OG5_130281,14,182,51,4,14,62,142,3,
OG5_127624,122,0,87,12,42,191,464,0,
OG5_135074,72,3,422,54,5,3,139,0,
OG5_153059,15,6,28,4,3,47,151,2,
OG5_137531,1,0,2,0,0,0,31,0,
OG5_133206,24,0,3,0,8,0,12,0,
OG5_144251,25,0,30,2,4,27,73,0,
OG5_127853,45,267,74,0,226,16,413,46,
OG5_133134,12,3,23,4,12,17,50,0,
OG5_136158,47,31,14,6,5,7,97,0,
OG5_138784,36,46,23,1,1,10,167,0,
OG5_153811,3,0,0,4,0,1,14,0,
OG5_177703,4,57,5,1,0,15,32,0,
OG5_135283,5,0,1,0,9,0,23,0,
OG5_129995,2,0,78,2,17,35,1171,0,
OG5_139802,13,0,0,0,7,0,3,0,
OG5_155485,28,51,14,2,5,9,161,0,
OG5_144548,11,52,1,0,10,0,15,3,
OG5_133048,16,3,9,0,9,5,57,0,
OG5_139433,2,0,2,0,0,2,46,0,
OG5_138622,43,6,66,5,11,26,174,0,
OG5_142732,9,0,13,0,15,36,71,0,
OG5_171784,5,48,58,0,0,25,200,0,
OG5_141538,11,2,2,2,1,11,10,0,
OG5_126589,24,6,51,20,49,18,446,0,
OG5_130972,11,61,26,9,18,99,159,0,
OG5_131507,37,0,8,1,18,7,28,0,
OG5_142628,20,0,0,0,40,0,9,0,
OG5_155508,8,0,2,1,0,0,28,0,
OG5_130539,48,0,9,2,19,21,115,0,
OG5_149309,9,27,10,4,4,45,64,0,
OG5_133781,59,3,35,6,38,28,87,0,
OG5_177050,5,0,37,0,0,9,484,0,
OG5_134702,12,0,2,0,5,2,25,0,
OG5_177642,6,89,10,1,0,17,22,0,
OG5_131211,37,0,11,4,17,32,105,0,
OG5_144984,24,0,28,2,0,39,1078,0,
OG5_131107,69,3,19,14,20,19,174,0,
OG5_133090,37,26,31,0,6,8,126,8,
OG5_139971,39,0,72,5,1,64,265,0,
OG5_130068,47,15,18,3,21,109,169,0,
OG5_143300,23,146,25,1,2,32,116,0,
OG5_141762,6,0,0,0,0,0,1,0,
OG5_131164,46,6,47,7,6,28,583,0,
OG5_133338,56,30,24,4,9,2,77,2,
OG5_139604,1,0,9,1,0,0,109,0,
OG5_129266,50,125,23,13,27,56,136,2,
OG5_142922,8,0,2,0,0,1,8,0,
OG5_139538,6,0,32,1,18,27,37,0,
OG5_134124,187,33,19,9,46,60,440,0,
OG5_155156,14,16,9,2,3,4,37,0,
OG5_134511,48,0,43,5,20,50,79,0,
OG5_136085,22,0,10,5,31,4,42,0,
OG5_133547,6,23,24,0,21,0,275,0,
OG5_133657,4,327,6,2,1,14,77,1,
OG5_132931,8,1,0,0,16,23,6,0,
OG5_147242,11,4,37,0,0,47,108,0,
OG5_127502,25,0,33,9,40,6,236,0,
OG5_149775,23,65,3,0,4,1,39,0,
OG5_130083,107,0,37,6,16,76,155,0,
OG5_130735,8,0,46,15,6,14,495,0,
OG5_135580,10,2,6,13,11,6,94,0,
OG5_131134,34,23,62,11,20,20,317,0,
OG5_132418,3,0,3,1,22,0,22,0,
OG5_149542,31,0,23,7,8,13,292,0,
OG5_140090,27,0,6,7,4,20,24,0,
OG5_126813,78,0,68,54,66,133,667,0,
OG5_131710,43,70,9,0,12,0,64,10,
OG5_132664,14,0,4,5,119,90,35,0,
OG5_137237,32,0,8,3,9,25,50,0,
OG5_142173,15,1,7,10,0,3,165,0,
OG5_129593,9,0,1,2,18,0,3,0,
OG5_131081,8,0,1,3,16,14,5,0,
OG5_132798,23,0,5,0,22,101,28,0,
OG5_172176,13,0,1,1,0,0,16,1,
OG5_146637,18,0,17,4,5,6,63,0,
OG5_142840,22,24,10,4,11,2,109,0,
OG5_134086,33,0,1,2,17,0,10,0,
OG5_164913,3,4,0,0,0,8,0,2,
OG5_129235,26,0,6,12,33,11,81,0,
OG5_128851,41,0,67,7,38,57,293,0,
OG5_130476,31,74,18,1,24,2,43,0,
OG5_131993,3,388,0,0,0,12,1,66,
OG5_127917,54,0,59,5,42,41,186,0,
OG5_130308,53,0,39,5,29,31,136,0,
OG5_149602,15,10,6,3,1,1,10,0,
OG5_171270,8,15,14,1,15,10,21,2,
OG5_146720,54,4,40,2,19,25,130,0,
OG5_127664,26,56,11,1,26,4,32,1,
OG5_141114,29,1,1,1,17,27,43,0,
OG5_153897,13,0,3,1,1,0,50,0,
OG5_133813,5,16,12,0,32,4,47,0,
OG5_146825,35,59,10,3,29,0,48,11,
OG5_135678,11,0,3,3,11,14,30,0,
OG5_129723,49,37,24,8,33,61,146,0,
OG5_132786,38,0,48,2,6,55,62,0,
OG5_146602,7,96,22,3,7,0,71,1,
OG5_139451,12,0,1,1,0,0,122,0,
OG5_138101,2,26,17,0,1,14,109,0,
OG5_128717,173,215,138,9,50,118,777,37,
OG5_141042,15,0,10,6,7,8,154,0,
OG5_127093,66,733,42,26,41,53,227,145,
OG5_133127,42,0,13,6,11,16,70,0,
OG5_130243,64,20,53,23,19,29,148,1,
OG5_138404,26,0,21,3,15,5,136,0,
OG5_144050,10,15,0,0,0,4,82,0,
OG5_148033,42,0,13,12,1,7,138,0,
OG5_132722,25,3,12,18,7,2,16,0,
OG5_135278,31,0,37,2,8,20,137,0,
OG5_150368,16,84,36,1,5,40,47,6,
OG5_140244,1,0,0,3,0,14,2,0,
OG5_142765,6,50,1,0,4,0,6,0,
OG5_146454,54,1,14,14,15,34,76,0,
OG5_129364,11,0,38,1,25,21,99,0,
OG5_134655,30,0,19,1,5,26,23,0,
OG5_127357,12,0,4,13,17,1,7,0,
OG5_146402,22,0,13,6,0,4,21,0,
OG5_139348,42,0,19,8,16,54,93,0,
OG5_132717,61,1,60,3,15,53,283,1,
OG5_131058,17,0,5,2,36,43,93,0,
OG5_133462,10,0,21,3,12,77,62,0,
OG5_133251,24,0,12,11,1,30,83,0,
OG5_129653,55,331,25,10,31,4,86,97,
OG5_133088,10,0,16,1,1,52,244,0,
OG5_138059,36,2,9,1,69,1,85,0,
OG5_128920,10,2,182,7,25,57,2905,0,
OG5_132414,26,0,17,1,26,26,493,0,
OG5_130526,1,0,0,0,0,0,2,0,
OG5_142532,22,0,3,7,2,5,14,0,
OG5_128723,12,0,10,2,49,2,43,0,
OG5_131031,46,144,8,1,19,11,95,4,
OG5_144402,7,0,0,0,0,0,38,0,
OG5_133239,58,0,24,4,18,21,45,0,
OG5_130857,9,1336,3,1,0,2,22,132,
OG5_141272,6,4,3,2,2,29,75,0,
OG5_136762,27,269,29,2,1,20,19,8,
OG5_129122,37,149,21,1,22,6,204,67,
OG5_130910,22,7,3,0,30,1,6,0,
OG5_128683,91,141,48,18,35,86,228,43,
OG5_135335,12,0,2,1,2,8,9,0,
OG5_146503,52,0,27,3,5,19,105,0,
OG5_172407,7,2,3,0,0,0,11,0,
OG5_131174,31,0,14,1,25,224,175,0,
OG5_136613,9,2,2,2,1,0,7,1,
OG5_134129,21,128,35,1,10,13,100,0,
OG5_137268,2,21,16,1,0,22,53,50,
OG5_131060,21,0,13,9,19,19,109,0,
OG5_144853,8,0,2,2,3,2,14,0,
OG5_142483,5,6,1,1,4,4,12,51,
OG5_126818,71,449,24,29,45,56,807,1,
OG5_135296,41,1,21,0,14,2,172,0,
OG5_144509,35,0,13,7,18,30,248,0,
OG5_147377,16,78,31,0,4,15,109,35,
OG5_144286,9,0,4,0,0,1,133,0,
OG5_131452,18,199,6,7,1,10,65,77,
OG5_142469,3,1,3,0,4,1,20,0,
OG5_133038,8,0,4,0,25,0,17,0,
OG5_130816,10,0,18,0,14,4,38,0,
OG5_138355,10,0,28,2,1,28,200,0,
OG5_135392,35,3,24,6,21,14,72,0,
OG5_175567,3,0,0,0,0,0,72,0,
OG5_131373,24,0,34,6,14,66,187,0,
OG5_128994,43,181,57,12,22,35,282,22,
OG5_128850,25,889,11,2,8,34,51,99,
OG5_171137,2,46,3,1,27,0,8,0,
OG5_139182,50,0,24,3,11,10,104,0,
OG5_140005,16,8,4,1,0,53,29,0,
OG5_135144,11,42,0,1,9,0,3,0,
OG5_138047,48,109,88,7,18,82,337,0,
OG5_134723,31,67,42,4,6,8,142,14,
OG5_149314,5,0,0,0,1,0,3,0,
OG5_150080,4,0,3,1,1,3,7,0,
OG5_146288,4,0,3,2,1,14,23,0,
OG5_128943,18,458,9,0,20,23,75,74,
OG5_137051,12,0,11,0,10,8,18,0,
OG5_138079,27,0,25,1,1,10,120,0,
OG5_140994,7,195,0,1,4,1,6,70,
OG5_156274,8,0,15,6,2,9,53,0,
OG5_146543,4,0,3,0,3,40,15,0,
OG5_147110,9,0,1,1,1,0,106,0,
OG5_128100,24,714,30,1,14,38,96,131,
OG5_135200,2,0,21,7,12,8,89,0,
OG5_130969,50,0,70,9,26,51,187,0,
OG5_153373,8,1,22,7,1,3,76,0,
OG5_128856,6,0,1,0,34,1,9,0,
OG5_134167,3,0,0,0,3,248,22,0,
OG5_150190,39,0,27,7,15,69,111,0,
OG5_146964,56,20,23,7,0,35,115,2,
OG5_144593,15,0,0,2,16,0,11,0,
OG5_136808,9,85,14,5,1,13,28,3,
OG5_169769,5,0,6,2,0,0,29,1,
OG5_130939,3,1,42,1,12,12,279,0,
OG5_149343,11,0,8,1,9,42,53,0,
OG5_137264,8,1,8,0,7,37,54,0,
OG5_132634,3,767,2,0,1,2,31,28,
OG5_127839,57,616,32,7,37,63,136,151,
OG5_128934,17,182,22,4,22,35,93,3,
OG5_139265,13,208,6,0,2,5,39,43,
OG5_146784,18,97,11,2,4,6,89,6,
OG5_141689,77,80,68,2,0,55,206,15,
OG5_126582,52,7,11,1,121,315,131,0,
OG5_160547,1,24,0,0,0,0,0,0,
OG5_134918,25,3,172,12,14,54,651,0,
OG5_145124,10,0,2,2,0,2,44,0,
OG5_131064,5,0,1,1,1,0,6,0,
OG5_131692,18,0,40,8,10,36,117,0,
OG5_149474,9,2,3,0,15,12,15,0,
OG5_127330,34,490,13,6,22,34,88,80,
OG5_134382,7,0,5,1,3,1,4,0,
OG5_135954,18,226,21,2,4,23,203,3,
OG5_130712,13,463,2,0,1,29,17,47,
OG5_146914,9,0,3,0,0,27,60,0,
OG5_139520,5,0,5,0,0,2,123,0,
OG5_150398,27,2,12,1,6,8,16,14,
OG5_137683,7,0,2,0,0,0,12,0,
OG5_150087,3,0,2,1,0,26,33,0,
OG5_147207,30,0,7,2,3,27,38,0,
OG5_144857,7,2,29,3,2,4,75,0,
OG5_137362,1,209,0,1,0,1,6,52,
OG5_136150,27,0,38,3,13,37,67,0,
OG5_130306,30,0,3,1,41,0,8,0,
OG5_147957,10,0,8,3,41,0,4,0,
OG5_132402,23,24,92,64,0,35,205,4,
OG5_128964,62,424,15,8,35,32,153,84,
OG5_130303,57,2,45,161,36,60,148,0,
OG5_132271,33,0,18,8,14,4,22,0,
OG5_147210,18,0,19,0,0,42,8,0,
OG5_133978,9,0,3,0,7,17,32,0,
OG5_139645,127,6,249,5,7,63,918,0,
OG5_140051,52,0,19,11,6,22,210,0,
OG5_138669,33,3,5,1,6,18,45,0,
OG5_138534,1,386,0,0,0,0,11,1,
OG5_146448,15,0,5,2,50,0,21,0,
OG5_131168,28,0,70,4,5,19,245,0,
OG5_137046,25,0,24,16,0,0,146,0,
OG5_149941,21,11,7,1,0,3,147,0,
OG5_131684,16,9,12,2,17,116,213,1,
OG5_141324,218,0,39,5,33,4,134,0,
OG5_127707,31,459,42,7,30,34,177,75,
OG5_134837,32,0,18,4,9,3,9,0,
OG5_137423,9,0,14,1,2,82,35,0,
OG5_135012,27,0,19,2,16,3,29,0,
OG5_129633,52,1,6,58,1,3,14,0,
OG5_145849,31,1,75,8,0,4,158,0,
OG5_133545,27,0,45,10,1,24,253,0,
OG5_149270,16,86,6,4,4,3,30,0,
OG5_129280,44,0,38,6,33,47,31,0,
OG5_136885,32,0,25,1,15,13,66,0,
OG5_138612,24,3,8,2,20,36,45,0,
OG5_133336,42,3,36,3,20,27,158,0,
OG5_134428,8,0,2,0,14,1,2,0,
OG5_139183,13,0,9,2,8,3,27,0,
OG5_150445,1,135,0,0,0,0,0,0,
OG5_140279,45,1,29,2,5,12,88,0,
OG5_137083,12,0,15,3,6,9,84,0,
OG5_133155,38,0,10,4,24,47,45,0,
OG5_130187,33,27,8,3,11,14,20,2,
OG5_128011,12,567,35,2,36,71,136,0,
OG5_144327,8,277,5,6,1,11,15,1,
OG5_144785,49,3,33,6,10,23,116,0,
OG5_137636,23,23,107,10,7,12,91,0,
OG5_133364,15,0,5,3,36,23,18,0,
OG5_132256,177,0,69,0,72,9,288,0,
OG5_136659,10,252,33,17,6,0,47,0,
OG5_130485,59,28,85,9,63,36,505,5,
OG5_146611,28,35,19,11,1,16,28,0,
OG5_130942,21,177,54,5,22,26,205,0,
OG5_155071,27,0,45,3,8,17,229,0,
OG5_133353,11,24,4,1,14,2,57,0,
OG5_137903,18,87,17,0,14,1,65,1,
OG5_129752,43,0,37,8,24,57,41,0,
OG5_131632,4,223,16,0,19,0,31,49,
OG5_179371,3,17,17,0,0,11,47,0,
OG5_129909,15,28,36,1,21,36,97,6,
OG5_150038,16,0,5,1,2,7,3,0,
OG5_130622,57,0,48,11,59,28,166,0,
OG5_132765,20,0,17,2,0,55,33,0,
OG5_129994,58,0,32,6,21,30,143,0,
OG5_128204,76,13,55,16,43,42,284,0,
OG5_133986,20,167,12,2,3,8,104,73,
OG5_127249,54,384,43,14,37,96,336,0,
OG5_144641,49,160,9,1,7,31,61,0,
OG5_168763,18,149,5,0,11,9,27,9,
OG5_134283,12,38,14,20,1,57,247,4,
OG5_132300,19,0,8,9,3,4,157,0,
OG5_130697,10,570,5,2,1,21,53,2,
OG5_128349,62,213,38,11,23,32,198,0,
OG5_129731,63,0,44,0,25,61,230,0,
OG5_136154,22,0,2,0,26,4,5,0,
OG5_139365,58,0,72,4,18,117,353,0,
OG5_146366,17,0,5,3,31,0,22,0,
OG5_129103,57,32,31,5,31,38,165,0,
OG5_137208,57,0,55,19,9,13,299,0,
OG5_138156,6,66,30,0,2,2,99,0,
OG5_168416,4,14,1,0,0,0,7,0,
OG5_128107,74,454,56,6,36,23,268,80,
OG5_140544,6,0,9,2,0,3,54,0,
OG5_156530,4,0,3,0,0,22,24,0,
OG5_135111,27,0,5,2,19,0,1,0,
OG5_132769,39,556,70,7,5,44,257,42,
OG5_130618,2,470,19,0,2,32,70,79,
OG5_131150,49,21,48,8,18,40,132,0,
OG5_146709,32,0,8,13,2,1,22,0,
OG5_129053,10,0,8,0,23,7,37,0,
OG5_146777,77,6,34,6,14,18,539,0,
OG5_137351,16,7,10,6,0,8,26,91,
OG5_135014,13,0,7,1,11,9,16,0,
OG5_160473,1,29,1,0,0,0,2,0,
OG5_136496,2,9,0,0,1,0,3,5,
OG5_143267,2,70,0,0,2,0,2,0,
OG5_129744,20,0,13,2,18,30,124,0,
OG5_136637,21,0,1,6,0,33,10,0,
OG5_143125,76,0,27,11,1,104,107,0,
OG5_129765,33,0,26,9,13,10,120,35,
OG5_134735,17,0,6,3,9,24,13,0,
OG5_165109,5,16,0,4,2,1,1,0,
OG5_139150,20,0,8,3,4,52,142,0,
OG5_172739,70,1,20,0,13,4,311,0,
OG5_130890,22,171,27,1,12,19,213,5,
OG5_144520,7,55,0,3,0,4,5,25,
OG5_141334,10,37,13,0,6,5,12,19,
OG5_131569,29,15,7,1,18,4,72,0,
OG5_160433,30,35,6,8,0,2,42,2,
OG5_150908,15,4,32,5,3,9,120,0,
OG5_160288,17,0,7,0,0,2,250,0,
OG5_149377,44,4,43,8,7,20,107,0,
OG5_132568,27,0,15,5,27,35,20,0,
OG5_132911,14,336,24,1,0,31,98,61,
OG5_145807,2,0,3,3,0,0,9,0,
OG5_130530,12,95,35,5,17,4,221,2,
OG5_132282,25,0,18,3,5,6,98,0,
OG5_138708,40,0,49,9,0,146,104,0,
OG5_136177,13,0,5,0,5,0,7,0,
OG5_135176,17,0,45,2,0,57,32,0,
OG5_139052,4,40,1,2,1,23,19,2,
OG5_129938,48,191,44,10,21,43,218,6,
OG5_135743,17,21,6,1,13,0,30,2,
OG5_149568,7,0,3,1,11,5,21,0,
OG5_136404,23,0,19,6,13,26,68,0,
OG5_134779,25,1,18,1,11,2,55,0,
OG5_130162,65,0,63,31,2,69,310,0,
OG5_132689,20,0,3,1,9,3,41,0,
OG5_174993,50,48,22,7,13,22,198,0,
OG5_137093,34,362,6,2,6,1,36,40,
OG5_137004,5,5,10,8,5,9,62,0,
OG5_131665,22,0,29,3,21,55,24,0,
OG5_150032,15,32,14,6,1,0,347,0,
OG5_153078,13,34,2,1,10,5,18,7,
OG5_128624,26,0,41,2,30,43,201,0,
OG5_171559,4,19,20,2,0,16,54,2,
OG5_130710,17,144,14,2,3,21,85,0,
OG5_150446,1,102,1,0,0,0,1,0,
OG5_134375,6,4,1,1,8,0,17,0,
OG5_130366,2,902,9,0,0,0,7,67,
OG5_144160,14,0,26,7,3,3,41,0,
OG5_132943,43,0,6,0,7,25,10,0,
OG5_159531,25,1,37,1,1,21,73,0,
OG5_141004,17,0,6,1,1,11,42,0,
OG5_131289,7,176,111,5,0,73,330,0,
OG5_152520,2,534,0,0,0,0,2,0,
OG5_137228,5,0,9,0,13,2,8,0,
OG5_127034,11,1,49,0,84,92,61,0,
OG5_129031,54,153,24,14,34,15,339,0,
OG5_138429,12,159,7,0,2,24,43,6,
OG5_144516,8,0,1,0,1,2,1,0,
OG5_136754,5,210,4,3,15,6,8,3,
OG5_181268,16,0,31,0,17,7,260,0,
OG5_132939,16,25,40,4,19,46,104,0,
OG5_171071,26,153,34,0,0,0,271,0,
OG5_142447,11,0,1,7,0,0,16,0,
OG5_137651,21,10,22,6,8,16,79,0,
OG5_127547,54,194,23,3,89,103,100,31,
OG5_178453,2,4,9,0,0,3,2,0,
OG5_149543,7,99,5,0,6,0,56,21,
OG5_136147,5,0,15,0,2,11,42,0,
OG5_163521,4,4,8,6,28,0,4,0,
OG5_146853,5,1,2,0,8,2,10,0,
OG5_130767,8,2,18,1,17,34,30,0,
OG5_135376,2,131,10,1,0,56,89,15,
OG5_132600,55,0,33,2,9,31,74,0,
OG5_142814,5,0,5,4,0,1,10,0,
OG5_128026,11,540,36,4,24,40,101,0,
OG5_132235,17,328,8,0,9,17,37,23,
OG5_136932,31,57,29,0,10,35,108,0,
OG5_130395,33,0,25,8,28,36,118,0,
OG5_129173,29,637,2,1,12,14,164,51,
OG5_132729,27,18,7,2,13,10,79,0,
OG5_156617,1,0,2,2,0,26,7,0,
OG5_129789,27,201,44,6,15,27,163,15,
OG5_141443,38,8,36,1,2,7,131,0,
OG5_128045,17,313,64,9,31,90,396,23,
OG5_142807,44,0,17,0,1,62,126,0,
OG5_132506,20,107,38,8,7,94,242,10,
OG5_132218,65,0,17,9,17,4,86,0,
OG5_137408,1,0,4,0,0,13,114,0,
OG5_140619,7,0,3,0,17,0,46,0,
OG5_132718,9,0,0,0,25,16,8,0,
OG5_133245,6,0,12,2,6,3,41,0,
OG5_141132,30,39,32,8,0,8,271,0,
OG5_136405,27,35,20,2,8,36,86,0,
OG5_172038,2,0,6,3,2,1,38,0,
OG5_163041,3,52,2,0,1,0,9,0,
OG5_135209,34,0,32,7,21,20,182,0,
OG5_144229,42,0,37,1,5,33,111,0,
OG5_147199,3,0,2,2,0,41,13,0,
OG5_133471,16,0,29,0,15,9,142,0,
OG5_139479,2,11,0,0,0,132,24,0,
OG5_136652,18,0,8,1,4,19,7,0,
OG5_176021,1,6,0,0,0,0,0,0,
OG5_131746,10,59,40,6,9,16,115,2,
OG5_152065,14,0,10,1,1,11,22,0,
OG5_128665,37,1,73,12,25,88,228,0,
OG5_158039,1,93,0,0,0,7,17,0,
OG5_136248,2,0,40,8,9,25,46,0,
OG5_149966,5,0,10,6,0,0,41,0,
OG5_133041,13,91,4,5,7,2,18,28,
OG5_149820,15,95,19,4,2,6,117,8,
OG5_135543,31,0,67,2,6,5,152,0,
OG5_135449,20,0,5,1,3,6,117,0,
OG5_132267,41,0,14,3,12,2,53,0,
OG5_144672,4,0,7,1,8,0,17,0,
OG5_131694,11,75,3,5,11,21,54,4,
OG5_138069,7,0,4,2,5,31,4,0,
OG5_136815,54,0,36,7,21,4,48,0,
OG5_133354,11,0,7,0,2,130,2,0,
OG5_130580,51,12,7,1,9,145,82,0,
OG5_181696,1,16,11,3,2,9,21,0,
OG5_139493,48,4,60,17,7,20,50,0,
OG5_134676,20,0,19,2,6,33,46,0,
OG5_131013,48,0,29,2,5,39,77,0,
OG5_141472,19,4,1,10,0,3,10,0,
OG5_132728,24,0,9,0,7,8,10,0,
OG5_132826,15,0,3,0,17,1,9,0,
OG5_153412,3,220,5,0,0,20,8,0,
OG5_137905,2,352,0,0,4,0,0,39,
OG5_131343,29,0,24,3,17,29,77,0,
OG5_127435,24,380,43,19,10,58,164,77,
OG5_131970,28,0,2,4,9,25,48,0,
OG5_149407,12,0,6,2,1,59,23,0,
OG5_130045,6,0,11,0,18,1,2,0,
OG5_133705,3,0,19,2,29,10,213,0,
OG5_131830,29,1,15,6,42,10,108,0,
OG5_128970,11,331,12,2,15,1,76,6,
OG5_131462,15,0,12,1,14,8,78,0,
OG5_136009,14,0,2,2,0,0,122,0,
OG5_130573,14,0,41,5,19,39,90,0,
OG5_127135,14,39,35,17,83,80,274,2,
OG5_135130,9,0,19,9,0,24,111,0,
OG5_153339,1,0,1,2,0,27,11,0,
OG5_136915,16,303,10,0,2,26,52,5,
OG5_146615,3,327,8,0,0,0,1,30,
OG5_155512,21,50,6,0,5,2,73,1,
OG5_144871,3,0,6,7,4,3,7,0,
OG5_142692,6,0,0,4,0,0,11,0,
