,Am,Ba,EE,Ex,Op,Pl,Sr,Za,
OG5_130068,33,10,13,3,5,15,78,0,
OG5_142765,6,41,1,0,2,0,6,0,
OG5_134702,9,0,2,0,5,2,21,0,
OG5_133206,23,0,3,0,7,0,9,0,
OG5_138655,29,3,15,1,2,18,37,4,
OG5_130539,39,0,8,2,18,18,91,0,
OG5_136492,18,0,25,8,4,10,86,0,
OG5_136381,16,122,15,6,5,4,64,0,
OG5_133512,11,0,3,1,11,2,52,0,
OG5_133048,15,3,9,0,7,4,44,0,
OG5_142508,10,0,3,5,0,4,17,0,
OG5_153897,10,0,2,1,1,0,25,0,
OG5_133462,9,0,19,3,7,37,52,0,
OG5_147377,13,66,20,0,4,8,71,26,
OG5_132648,10,13,17,2,17,1,32,0,
OG5_179950,20,4,14,2,13,6,50,0,
OG5_129653,48,134,22,7,19,3,68,41,
OG5_128405,41,0,39,8,26,48,208,0,
OG5_140107,28,0,22,1,4,6,94,0,
OG5_144586,9,1,12,1,1,17,90,0,
OG5_126837,44,352,33,11,26,27,112,44,
OG5_144050,10,15,0,0,0,4,77,0,
OG5_135420,37,0,25,5,11,11,54,0,
OG5_144296,1,0,8,0,3,8,23,0,
OG5_138404,23,0,18,3,9,5,70,0,
OG5_129758,36,0,11,6,21,7,76,0,
OG5_138401,24,5,4,1,11,10,36,0,
OG5_141272,6,4,3,2,2,6,48,0,
OG5_126945,45,151,25,1,20,42,165,13,
OG5_130891,27,101,33,3,7,27,160,29,
OG5_129684,52,18,25,3,17,33,78,0,
OG5_131107,46,3,17,10,13,16,127,0,
OG5_134171,27,0,15,4,6,1,43,0,
OG5_129122,35,133,16,1,20,6,107,40,
OG5_143300,21,143,23,1,2,31,107,0,
OG5_133338,49,29,21,3,9,2,70,2,
OG5_130476,23,40,13,1,6,2,37,0,
OG5_152616,3,25,1,0,0,0,1,27,
OG5_138355,9,0,16,1,1,17,108,0,
OG5_155485,24,33,11,2,4,7,84,0,
OG5_133239,47,0,21,4,14,18,41,0,
OG5_135392,31,3,19,5,13,11,57,0,
OG5_137064,43,0,24,2,6,16,93,0,
OG5_132658,22,0,9,2,9,6,50,0,
OG5_128994,33,159,30,8,10,18,160,20,
OG5_133251,22,0,9,10,1,21,71,0,
OG5_133922,29,0,28,4,10,8,66,0,
OG5_127165,63,467,38,12,40,48,229,3,
OG5_150348,33,0,22,2,0,24,12,0,
OG5_134225,6,0,1,5,6,6,30,0,
OG5_164913,3,4,0,0,0,8,0,2,
OG5_146505,8,0,4,2,0,2,36,0,
OG5_131134,29,23,38,9,14,14,135,0,
OG5_135144,11,36,0,1,9,0,3,0,
OG5_129434,49,0,32,6,29,21,175,0,
OG5_131623,19,0,6,1,14,27,85,0,
OG5_131538,7,0,0,0,1,0,8,0,
OG5_138706,8,0,8,3,0,6,30,0,
OG5_133038,7,0,4,0,12,0,13,0,
OG5_146761,4,0,3,5,0,1,8,0,
OG5_130664,64,63,43,10,17,41,180,0,
OG5_137012,46,2,14,9,1,10,143,0,
OG5_142840,20,23,9,3,10,2,41,0,
OG5_157199,1,0,0,0,3,0,0,0,
OG5_136837,26,7,7,1,3,1,91,0,
OG5_130281,12,182,31,4,12,42,88,3,
OG5_136613,9,1,2,1,1,0,7,1,
OG5_133067,11,0,4,3,9,1,25,0,
OG5_137237,26,0,7,3,6,16,46,0,
OG5_127196,38,106,15,2,20,20,69,4,
OG5_133771,30,23,1,6,16,9,3,0,
OG5_132533,19,0,12,0,9,8,10,0,
OG5_129593,9,0,1,1,12,0,3,0,
OG5_129594,41,0,36,6,7,40,146,0,
OG5_126813,54,0,46,5,33,48,233,0,
OG5_126815,19,509,38,7,9,49,156,46,
OG5_126818,44,394,19,11,25,31,141,1,
OG5_134971,4,6,11,1,9,6,30,0,
OG5_138047,38,70,34,4,8,22,123,0,
OG5_139425,11,3,33,6,2,31,101,0,
OG5_146602,7,78,19,2,5,0,62,1,
OG5_139794,14,0,1,0,5,0,1,0,
OG5_131507,34,0,8,1,16,7,28,0,
OG5_153059,14,6,21,4,3,27,96,2,
OG5_130457,19,0,8,2,11,3,99,0,
OG5_130452,2,0,3,0,8,0,2,0,
OG5_136449,29,0,6,3,12,7,45,0,
OG5_136840,31,10,5,2,14,10,28,1,
OG5_132222,47,0,29,2,19,16,44,0,
OG5_152127,18,0,25,2,3,18,94,0,
OG5_131081,8,0,1,2,12,12,5,0,
OG5_133127,34,0,12,2,8,11,50,0,
OG5_133657,4,249,6,1,1,13,53,1,
OG5_174828,35,12,8,5,13,11,84,13,
OG5_175845,1,11,3,0,0,0,7,0,
OG5_177750,1,0,0,0,1,7,9,0,
OG5_142732,9,0,12,0,10,17,42,0,
OG5_132632,23,0,18,0,9,12,10,0,
OG5_126589,17,6,19,10,10,13,94,0,
OG5_150368,15,82,22,1,5,20,42,6,
OG5_128639,33,183,33,5,23,16,137,28,
OG5_141538,11,2,2,2,1,7,10,0,
OG5_135168,17,0,1,1,0,11,12,0,
OG5_131710,36,53,9,0,11,0,52,10,
OG5_131080,43,0,9,1,15,2,41,1,
OG5_134108,17,0,8,0,6,2,9,0,
OG5_131990,27,0,26,5,3,19,39,0,
OG5_135335,11,0,2,1,2,8,9,0,
OG5_149277,3,1,2,0,1,0,8,0,
OG5_150398,24,2,8,1,5,7,11,13,
OG5_134918,17,3,43,3,10,27,149,0,
OG5_130939,3,1,19,1,7,9,100,0,
OG5_135200,2,0,17,6,11,8,70,0,
OG5_130712,11,375,2,0,1,9,16,47,
OG5_146543,4,0,3,0,2,8,10,0,
OG5_137051,10,0,11,0,8,8,14,0,
OG5_156274,8,0,15,2,2,8,48,0,
OG5_140994,7,111,0,1,3,1,6,49,
OG5_139265,13,124,6,0,2,4,33,39,
OG5_130306,24,0,3,1,10,0,7,0,
OG5_137264,8,1,8,0,6,15,43,0,
OG5_128943,15,438,7,0,16,17,49,73,
OG5_137683,5,0,2,0,0,0,11,0,
OG5_139520,5,0,5,0,0,2,98,0,
OG5_146914,9,0,3,0,0,15,46,0,
OG5_149314,5,0,0,0,1,0,2,0,
OG5_131692,17,0,30,8,8,30,98,0,
OG5_130969,36,0,33,7,17,28,108,0,
OG5_128100,20,385,28,1,11,28,77,73,
OG5_128856,3,0,1,0,6,1,8,0,
OG5_153373,8,1,21,6,1,3,64,0,
OG5_128934,17,133,18,4,18,26,76,3,
OG5_169769,4,0,5,2,0,0,24,1,
OG5_127839,46,408,29,6,31,36,96,85,
OG5_146784,15,59,10,2,3,6,66,6,
OG5_160547,1,23,0,0,0,0,0,0,
OG5_137362,1,195,0,1,0,1,6,49,
OG5_136808,8,66,12,2,1,11,23,3,
OG5_136150,25,0,35,3,12,29,61,0,
OG5_127330,29,473,10,3,19,24,76,71,
OG5_141689,60,79,31,2,0,42,116,15,
OG5_149343,8,0,8,1,7,32,48,0,
OG5_147207,25,0,7,2,3,15,32,0,
OG5_147110,9,0,1,1,1,0,23,0,
OG5_135954,17,164,13,2,3,19,93,3,
OG5_131064,4,0,1,1,1,0,5,0,
OG5_146964,45,19,21,6,0,27,91,2,
OG5_144593,12,0,0,2,12,0,10,0,
OG5_145124,10,0,2,2,0,2,39,0,
OG5_134382,7,0,4,1,3,1,4,0,
OG5_150190,28,0,24,5,12,26,77,0,
OG5_134167,3,0,0,0,1,10,6,0,
OG5_146288,4,0,3,2,1,8,20,0,
OG5_144857,7,2,20,3,2,4,49,0,
OG5_132634,3,341,2,0,1,2,27,23,
OG5_138079,19,0,18,1,1,9,77,0,
OG5_126582,26,7,9,1,16,15,51,0,
OG5_149474,8,2,3,0,11,5,13,0,
OG5_150087,3,0,2,1,0,14,30,0,
OG5_150080,4,0,3,1,1,3,7,0,
OG5_138612,18,2,4,2,15,14,14,0,
OG5_149568,7,0,2,1,7,4,18,0,
OG5_155071,22,0,26,3,5,11,121,0,
OG5_128624,24,0,37,2,21,35,128,0,
OG5_133353,10,23,4,1,8,2,45,0,
OG5_144160,14,0,18,5,3,3,41,0,
OG5_130618,2,444,16,0,2,12,69,79,
OG5_129744,19,0,13,2,17,21,117,0,
OG5_130710,14,111,14,2,3,14,58,0,
OG5_136885,29,0,20,1,13,12,55,0,
OG5_133364,14,0,5,3,9,14,15,0,
OG5_132769,31,397,29,5,5,29,114,30,
OG5_132765,17,0,15,2,0,24,26,0,
OG5_139150,19,0,7,2,4,10,50,0,
OG5_131665,19,0,28,3,19,42,22,0,
OG5_134837,31,0,15,3,9,3,9,0,
OG5_129633,33,1,5,8,1,3,12,0,
OG5_131684,14,7,11,2,11,16,87,1,
OG5_130622,38,0,36,8,20,20,110,0,
OG5_137903,16,57,16,0,9,1,54,1,
OG5_139183,10,0,8,1,5,3,25,0,
OG5_130485,35,28,37,5,20,21,128,4,
OG5_150445,1,90,0,0,0,0,0,0,
OG5_136659,9,111,22,7,3,0,39,0,
OG5_127249,39,381,40,9,33,51,205,0,
OG5_133978,9,0,3,0,6,17,32,0,
OG5_131289,6,171,28,4,0,36,117,0,
OG5_132402,20,19,26,12,0,22,82,3,
OG5_129731,50,0,35,0,16,33,176,0,
OG5_130303,29,1,24,6,10,12,59,0,
OG5_138156,6,54,21,0,2,2,68,0,
OG5_137046,24,0,22,10,0,0,93,0,
OG5_136404,23,0,16,5,8,21,58,0,
OG5_165109,4,14,0,2,2,1,1,0,
OG5_127707,25,449,36,5,24,27,132,75,
OG5_132568,23,0,12,5,23,29,16,0,
OG5_174993,33,34,19,3,9,14,124,0,
OG5_128011,12,488,27,2,24,41,103,0,
OG5_130942,19,112,27,3,14,19,105,0,
OG5_129053,7,0,3,0,6,3,19,0,
OG5_145807,2,0,3,3,0,0,6,0,
OG5_140279,34,1,19,2,3,8,69,0,
OG5_152520,2,244,0,0,0,0,2,0,
OG5_140051,27,0,16,9,6,16,113,0,
OG5_129994,50,0,30,6,16,27,125,0,
OG5_144520,6,38,0,1,0,1,5,15,
OG5_144327,8,140,5,4,1,7,13,1,
OG5_129280,38,0,35,6,22,33,27,0,
OG5_130366,2,447,7,0,0,0,5,41,
OG5_168763,16,105,5,0,8,8,27,8,
OG5_131569,26,15,7,1,15,4,60,0,
OG5_137083,12,0,12,2,5,9,46,0,
OG5_159531,16,1,23,1,1,15,49,0,
OG5_156530,4,0,3,0,0,12,16,0,
OG5_150908,15,4,23,2,3,9,89,0,
OG5_132300,19,0,8,9,3,2,81,0,
OG5_133545,19,0,34,6,1,24,140,0,
OG5_132943,29,0,5,0,6,21,9,0,
OG5_128107,56,208,27,5,20,19,141,25,
OG5_141334,9,34,11,0,3,5,11,14,
OG5_135014,13,0,6,1,7,7,14,0,
OG5_135012,23,0,15,2,9,3,26,0,
OG5_131150,37,20,33,5,11,22,92,0,
OG5_129031,47,104,19,10,22,10,195,0,
OG5_132282,23,0,14,2,5,6,65,0,
OG5_147957,6,0,6,2,2,0,4,0,
OG5_133155,28,0,10,4,9,34,36,0,
OG5_149941,20,10,6,1,0,3,100,0,
OG5_133336,35,3,21,3,17,24,90,0,
OG5_132689,18,0,3,1,7,3,38,0,
OG5_141324,44,0,17,4,10,2,54,0,
OG5_146448,15,0,4,1,14,0,15,0,
OG5_149377,34,4,30,6,3,15,84,0,
OG5_128204,63,12,41,9,29,33,184,0,
OG5_131168,23,0,30,3,5,16,104,0,
OG5_130697,9,545,4,2,1,13,43,2,
OG5_130162,49,0,43,17,2,31,159,0,
OG5_130187,26,24,8,3,4,13,18,2,
OG5_134428,7,0,2,0,11,1,2,0,
OG5_134735,17,0,5,3,8,19,12,0,
OG5_137423,8,0,10,1,2,16,20,0,
OG5_144785,36,3,24,5,6,17,84,0,
OG5_137351,16,7,9,6,0,6,22,91,
OG5_136177,13,0,5,0,5,0,7,0,
OG5_137208,35,0,34,8,3,10,128,0,
OG5_133986,15,136,9,1,3,8,73,67,
OG5_139365,40,0,32,2,10,24,150,0,
OG5_130530,12,89,33,5,13,4,159,2,
OG5_137636,15,19,27,5,4,8,53,0,
OG5_145849,28,1,31,5,0,3,86,0,
OG5_172739,29,1,9,0,5,2,67,0,
OG5_144641,40,138,8,1,6,19,46,0,
OG5_140544,5,0,7,2,0,3,35,0,
OG5_132911,13,271,20,1,0,23,78,33,
OG5_135111,23,0,5,2,15,0,1,0,
OG5_137093,25,161,6,1,3,1,30,25,
OG5_168416,4,12,1,0,0,0,7,0,
OG5_160433,21,29,4,4,0,2,21,2,
OG5_136154,21,0,2,0,13,4,4,0,
OG5_135743,16,19,6,1,10,0,27,2,
OG5_127034,11,1,20,0,10,14,29,0,
OG5_130890,18,113,22,1,8,17,111,4,
OG5_132271,32,0,18,6,12,4,22,0,
OG5_171559,4,18,14,1,0,13,39,2,
OG5_128964,42,203,12,6,18,17,104,47,
OG5_136496,2,9,0,0,1,0,3,5,
OG5_143267,2,13,0,0,1,0,1,0,
OG5_136637,19,0,1,6,0,13,8,0,
OG5_143125,34,0,21,3,1,13,52,0,
OG5_135176,16,0,38,2,0,33,26,0,
OG5_150032,8,31,8,5,1,0,62,0,
OG5_150038,16,0,5,1,2,7,3,0,
OG5_179371,3,16,15,0,0,11,43,0,
OG5_129938,38,174,26,9,10,31,153,6,
OG5_129752,41,0,33,8,20,37,39,0,
OG5_138534,1,205,0,0,0,0,10,1,
OG5_131632,4,212,15,0,6,0,30,45,
OG5_153078,10,29,2,1,9,5,17,7,
OG5_138669,23,3,5,1,5,6,34,0,
OG5_134779,22,1,17,1,10,2,48,0,
OG5_147210,18,0,16,0,0,10,4,0,
OG5_146709,20,0,6,6,2,1,21,0,
OG5_132256,50,0,26,0,11,6,85,0,
OG5_139052,4,36,1,2,1,20,18,2,
OG5_146611,26,35,17,7,1,15,26,0,
OG5_128349,49,207,33,11,22,29,153,0,
OG5_138708,24,0,26,6,0,42,69,0,
OG5_129103,44,31,24,5,18,16,103,0,
OG5_134375,6,4,1,1,8,0,16,0,
OG5_160473,1,21,1,0,0,0,1,0,
OG5_141004,15,0,6,1,1,8,37,0,
OG5_139645,42,6,28,3,5,14,128,0,
OG5_134283,10,38,13,14,1,33,165,4,
OG5_150446,1,50,1,0,0,0,1,0,
OG5_146777,45,6,25,5,11,14,174,0,
OG5_137004,5,5,8,5,5,9,44,0,
OG5_146366,10,0,3,3,14,0,16,0,
OG5_137228,5,0,9,0,11,2,8,0,
OG5_160288,14,0,5,0,0,2,109,0,
OG5_129909,15,27,25,1,10,26,69,6,
OG5_129765,31,0,22,7,11,9,85,30,
OG5_149270,15,84,6,4,3,3,28,0,
OG5_130025,24,4,1,5,27,8,71,0,
OG5_135786,11,54,25,7,2,26,63,0,
OG5_147720,13,42,8,1,2,19,61,0,
OG5_132600,48,0,33,2,9,28,69,0,
OG5_146508,4,0,0,2,0,0,0,0,
OG5_156486,4,14,3,0,0,8,13,0,
OG5_133354,11,0,7,0,2,9,2,0,
OG5_142871,20,0,4,1,4,15,24,0,
OG5_141703,20,0,29,3,1,1,73,0,
OG5_135376,2,108,9,1,0,34,39,10,
OG5_163041,3,47,2,0,1,0,9,0,
OG5_131694,10,43,2,2,9,14,45,4,
OG5_147623,24,3,41,14,5,24,203,0,
OG5_130580,34,10,6,1,4,19,57,0,
OG5_135209,31,0,19,5,5,13,80,0,
OG5_136915,13,197,10,0,2,19,33,5,
OG5_172038,2,0,6,3,1,1,35,0,
OG5_136248,2,0,19,5,7,12,35,0,
OG5_129281,48,1,24,3,12,12,76,0,
OG5_127435,18,245,25,5,7,38,103,75,
OG5_133693,12,94,2,1,7,6,32,7,
OG5_132506,17,92,29,7,7,41,97,10,
OG5_129102,31,449,25,2,18,41,114,76,
OG5_139479,2,10,0,0,0,6,5,0,
OG5_153339,1,0,1,2,0,25,11,0,
OG5_147076,18,0,2,0,1,15,2,0,
OG5_137905,2,212,0,0,1,0,0,31,
OG5_144955,1,0,1,0,0,1,4,3,
OG5_130559,10,0,13,2,0,35,48,0,
OG5_136894,8,0,6,4,5,11,13,0,
OG5_144882,5,0,0,3,1,0,7,0,
OG5_150029,8,0,7,1,10,7,5,0,
OG5_136652,18,0,7,1,3,9,6,0,
OG5_147199,3,0,2,2,0,33,12,0,
OG5_141472,15,4,1,7,0,3,7,0,
OG5_150142,12,29,12,2,1,4,36,0,
OG5_132218,44,0,11,5,10,4,48,0,
OG5_142814,5,0,5,4,0,1,10,0,
OG5_129572,22,119,28,1,18,12,128,2,
OG5_134460,2,0,5,0,7,1,12,0,
OG5_136405,22,33,18,2,5,17,55,0,
OG5_131830,25,1,13,4,19,10,85,0,
OG5_141443,25,8,27,1,2,7,63,0,
OG5_181268,13,0,21,0,9,6,104,0,
OG5_141132,21,36,19,6,0,7,105,0,
OG5_134676,19,0,18,2,5,25,43,0,
OG5_137899,3,0,26,0,1,24,98,1,
OG5_134789,17,0,10,1,3,6,54,0,
OG5_130573,14,0,35,5,19,35,68,0,
OG5_143072,27,0,14,0,1,16,69,0,
OG5_140472,18,33,27,4,2,35,103,20,
OG5_149820,13,72,17,4,2,6,100,7,
OG5_128133,20,0,34,13,34,37,190,0,
OG5_171071,16,108,10,0,0,0,59,0,
OG5_131037,33,455,24,3,4,17,88,0,
OG5_134260,9,0,4,0,4,1,46,0,
OG5_137408,1,0,4,0,0,7,27,0,
OG5_168562,4,8,2,0,0,2,8,0,
OG5_146215,3,30,13,0,0,23,9,0,
OG5_136932,27,54,25,0,9,32,92,0,
OG5_136754,5,155,4,3,8,4,6,2,
OG5_137333,22,0,17,1,4,11,23,0,
OG5_146853,4,1,2,0,5,2,10,0,
OG5_144516,8,0,1,0,1,1,1,0,
OG5_132235,9,160,8,0,4,11,27,23,
OG5_130964,10,371,3,0,2,6,9,47,
OG5_133432,16,0,13,5,7,2,10,0,
OG5_129524,3,12,16,2,10,18,92,0,
OG5_149543,4,75,3,0,6,0,27,18,
OG5_137651,19,10,19,6,7,13,62,0,
OG5_178453,2,3,7,0,0,3,2,0,
OG5_139493,36,4,27,14,7,11,41,0,
OG5_132826,14,0,3,0,9,1,9,0,
OG5_162837,2,0,0,0,0,0,0,0,
OG5_131522,35,0,17,4,9,3,11,0,
OG5_137437,25,0,2,0,0,24,2,0,
OG5_129049,6,81,16,1,19,8,43,0,
OG5_130534,26,0,17,1,17,12,45,0,
OG5_131970,27,0,2,3,7,11,38,0,
OG5_133334,7,4,3,3,11,2,15,0,
OG5_142540,7,8,10,0,7,5,63,0,
OG5_137291,24,2,25,1,6,33,96,0,
OG5_132939,13,25,33,4,14,36,82,0,
OG5_127135,12,30,14,7,26,24,148,2,
OG5_131013,32,0,19,2,5,28,54,0,
OG5_128026,10,507,28,4,19,33,76,0,
OG5_131343,23,0,13,3,13,16,56,0,
OG5_181696,1,15,9,2,2,8,13,0,
OG5_130767,6,2,15,1,5,18,27,0,
OG5_155512,21,48,5,0,4,1,58,1,
OG5_134306,7,62,3,6,0,0,24,0,
OG5_139969,26,10,12,1,4,1,69,0,
OG5_129359,9,130,10,2,5,9,27,11,
OG5_149978,2,0,5,4,0,0,9,0,
OG5_132217,1,0,2,3,6,4,41,0,
OG5_132216,27,3,22,4,3,7,53,0,
OG5_144229,29,0,25,1,3,26,61,0,
OG5_142973,8,0,1,0,0,10,6,0,
OG5_149966,5,0,8,5,0,0,37,0,
OG5_136009,10,0,2,2,0,0,21,0,
OG5_147226,12,0,9,3,0,36,7,0,
OG5_176021,1,5,0,0,0,0,0,0,
OG5_132267,30,0,14,3,8,2,42,0,
OG5_127332,43,313,27,13,23,34,122,14,
OG5_146462,9,63,26,0,3,29,82,7,
OG5_128045,16,178,39,7,26,45,210,23,
OG5_135130,8,0,16,6,0,18,72,0,
OG5_141168,25,0,11,7,7,6,14,11,
OG5_132718,6,0,0,0,15,6,6,0,
OG5_135449,15,0,5,1,3,4,57,0,
OG5_138429,12,136,6,0,2,8,36,6,
OG5_128970,10,296,10,2,13,1,64,6,
OG5_137579,19,36,4,5,5,0,87,29,
OG5_144672,3,0,5,1,4,0,16,0,
OG5_133471,16,0,25,0,15,9,114,0,
OG5_141378,23,0,18,3,15,4,44,0,
OG5_142807,33,0,11,0,1,38,64,0,
OG5_129789,24,190,32,5,10,18,115,14,
OG5_135543,25,0,32,2,6,5,90,0,
OG5_131423,21,0,29,1,7,12,88,0,
OG5_152065,14,0,10,1,1,11,20,0,
OG5_136961,1,0,1,0,4,6,2,0,
OG5_130395,29,0,20,6,24,31,79,0,
OG5_147204,8,0,7,3,0,34,25,0,
OG5_136815,39,0,20,4,12,3,36,0,
OG5_136147,5,0,13,0,2,10,36,0,
OG5_133041,12,73,4,5,6,2,18,25,
OG5_128665,34,1,38,8,19,35,121,0,
OG5_132022,16,78,12,4,0,16,76,0,
OG5_140619,6,0,3,0,6,0,32,0,
OG5_158039,1,90,0,0,0,4,13,0,
OG5_149407,12,0,6,1,1,11,14,0,
OG5_153412,3,101,4,0,0,14,8,0,
OG5_144871,2,0,5,6,2,3,7,0,
OG5_127547,35,175,18,3,30,56,64,31,
OG5_156614,6,0,20,1,2,23,63,0,
OG5_156617,1,0,2,2,0,24,7,0,
OG5_133705,3,0,16,2,16,9,130,0,
OG5_144597,22,4,3,2,8,7,56,0,
OG5_132447,27,192,30,2,10,27,83,6,
OG5_132729,21,18,7,2,11,9,53,0,
OG5_132728,24,0,9,0,7,8,10,0,
OG5_131398,22,0,18,6,9,20,56,0,
OG5_146615,3,169,7,0,0,0,1,30,
OG5_130045,6,0,5,0,6,1,2,0,
OG5_140395,6,0,2,0,3,1,22,0,
OG5_163521,2,3,6,2,4,0,3,0,
OG5_134518,2,26,0,0,6,19,31,0,
OG5_133668,3,0,5,1,8,5,3,0,
OG5_133245,6,0,12,2,6,3,37,0,
OG5_162553,7,0,4,1,3,0,9,0,
OG5_142692,6,0,0,4,0,0,10,0,
OG5_129173,25,310,2,1,8,13,88,33,
OG5_138069,5,0,4,2,4,7,4,0,
OG5_142447,8,0,1,6,0,0,15,0,
OG5_131746,10,50,26,3,7,12,92,2,
OG5_132639,15,0,21,5,7,29,66,10,
OG5_131877,22,0,20,6,12,12,13,0,
OG5_131875,15,0,4,4,8,13,46,0,
OG5_141719,7,47,23,5,0,5,56,0,
OG5_141588,1,0,0,0,0,9,3,0,
OG5_131462,15,0,11,1,12,8,47,0,
OG5_130603,22,13,31,5,9,25,92,0,
OG5_130024,26,263,22,1,4,15,97,45,
OG5_153040,15,0,11,1,0,21,57,0,
OG5_130117,12,490,5,4,2,8,35,7,
OG5_130336,2,15,29,1,19,23,74,0,
OG5_137217,30,0,28,7,5,21,90,0,
OG5_137212,10,0,0,0,2,0,1,0,
OG5_131020,19,0,10,2,20,8,60,0,
OG5_173315,4,1,0,0,0,0,5,0,
OG5_132192,14,9,10,3,8,0,27,4,
OG5_132992,9,0,7,3,8,0,42,0,
OG5_129571,5,172,1,1,18,3,11,3,
OG5_129577,7,0,0,0,2,0,6,0,
OG5_135175,10,57,25,1,4,21,96,0,
OG5_130330,5,384,4,1,0,8,33,60,
OG5_138598,1,0,2,0,1,7,23,0,
OG5_138554,16,55,8,7,4,8,67,11,
OG5_131218,9,0,11,2,13,3,55,0,
OG5_130030,11,174,0,1,7,1,24,11,
OG5_131526,2,16,1,2,1,7,21,0,
OG5_134641,10,0,8,2,3,4,19,0,
OG5_140559,3,41,6,0,1,3,7,0,
OG5_146922,31,0,11,3,1,7,37,0,
OG5_163913,2,69,0,2,2,2,1,25,
OG5_150333,5,0,5,0,4,3,1,0,
OG5_156658,5,0,4,0,0,24,1,0,
OG5_132507,12,14,8,0,9,15,12,0,
OG5_129556,32,0,27,1,20,34,77,0,
OG5_134838,18,0,17,7,3,5,106,0,
OG5_150586,6,0,9,1,1,1,55,0,
OG5_138587,13,0,7,0,1,6,2,0,
OG5_138583,5,0,1,0,6,1,0,0,
OG5_177967,14,36,9,1,2,14,33,1,
OG5_131331,7,0,4,2,3,13,7,0,
OG5_131445,18,43,11,2,13,18,74,1,
OG5_132793,7,78,4,0,11,0,11,14,
OG5_143095,5,6,5,6,1,3,18,0,
OG5_162877,25,3,15,3,8,4,50,6,
OG5_131714,18,0,8,5,15,0,2,0,
OG5_131713,6,3,4,0,5,3,21,0,
OG5_137018,14,61,1,2,9,4,3,6,
OG5_133112,2,304,0,0,0,0,3,18,
OG5_146800,15,0,16,2,1,4,51,0,
OG5_145825,9,0,2,5,2,1,19,0,
OG5_144415,4,45,18,0,2,2,70,7,
OG5_146556,1,0,0,0,1,0,2,0,
OG5_135531,16,0,22,2,5,6,68,0,
OG5_130125,11,0,1,0,11,0,1,0,
OG5_134668,4,0,0,0,10,0,3,0,
OG5_136796,34,0,10,9,0,0,75,0,
OG5_144409,26,146,21,2,8,19,54,1,
OG5_149934,8,2,1,0,7,1,17,0,
OG5_127255,5,507,34,3,20,38,186,0,
OG5_140067,23,9,24,3,1,11,73,0,
OG5_130946,16,52,2,1,5,0,9,0,
OG5_128701,22,0,20,1,16,31,137,60,
OG5_144198,23,0,3,0,0,12,11,0,
OG5_134259,7,56,9,2,7,2,41,2,
OG5_134076,7,133,0,0,6,1,1,2,
OG5_130376,12,0,37,7,8,34,169,2,
OG5_134679,36,0,13,3,11,1,46,0,
OG5_152204,1,3,2,0,6,0,5,5,
OG5_155525,5,11,7,1,2,10,30,0,
OG5_150228,6,0,0,0,0,6,4,0,
OG5_147061,7,0,3,1,1,0,18,0,
OG5_142583,23,0,6,8,3,4,30,0,
OG5_135025,2,51,8,1,6,5,25,8,
OG5_142763,29,6,2,2,7,0,5,0,
OG5_129287,23,515,20,8,21,30,90,0,
OG5_168760,4,1,2,1,0,10,6,0,
OG5_156199,13,1,3,0,0,4,8,0,
OG5_136335,12,0,0,0,5,0,1,0,
OG5_139221,13,0,6,2,1,0,40,0,
OG5_131747,7,159,30,3,2,30,104,17,
OG5_131810,19,35,7,1,8,1,19,0,
OG5_140123,2,0,0,0,5,0,3,0,
OG5_166824,21,2,30,2,0,10,83,0,
OG5_132945,14,160,5,2,6,9,49,4,
OG5_146694,1,70,24,0,1,32,81,0,
OG5_152649,10,4,1,1,0,0,10,1,
OG5_152641,14,10,16,1,9,8,48,0,
OG5_133559,16,0,1,1,8,19,2,0,
OG5_133551,39,8,7,1,3,13,46,0,
OG5_133089,13,0,7,0,10,1,7,0,
OG5_154369,14,1,5,3,2,0,35,0,
OG5_129575,25,0,21,0,1,5,41,0,
OG5_141032,16,0,9,2,3,4,51,0,
OG5_134842,4,0,2,0,9,4,14,0,
OG5_149806,5,0,4,0,1,7,22,0,
OG5_131342,13,0,25,13,16,8,41,0,
OG5_134737,10,58,3,2,5,2,36,0,
OG5_137427,26,27,13,1,5,9,48,0,
OG5_136779,17,8,27,6,13,13,64,2,
OG5_147259,4,2,9,0,0,25,13,0,
OG5_156555,2,24,3,0,2,10,6,1,
OG5_156550,7,14,0,2,0,2,6,0,
OG5_179925,1,54,1,0,0,0,5,0,
OG5_132690,10,0,2,0,0,4,9,0,
OG5_152866,13,3,26,2,2,18,109,0,
OG5_129255,8,51,15,2,6,10,68,1,
OG5_134181,12,0,15,2,3,8,36,0,
OG5_127388,20,3,14,5,4,5,50,0,
OG5_130242,21,0,35,4,17,28,118,0,
OG5_136583,17,0,8,2,8,4,38,0,
OG5_159883,8,4,8,1,1,6,9,0,
OG5_134724,10,0,13,4,6,11,75,0,
OG5_151958,9,0,7,0,0,3,10,0,
OG5_168778,8,0,2,1,0,0,8,53,
OG5_171739,7,10,0,0,0,0,0,0,
OG5_132464,34,0,22,4,14,18,51,0,
OG5_133190,15,0,10,5,3,11,18,0,
OG5_163995,13,21,0,0,6,0,14,0,
OG5_136806,21,0,12,3,9,11,90,0,
OG5_136156,13,159,10,1,8,7,26,1,
OG5_132278,39,0,10,5,11,22,63,0,
OG5_132270,3,1,7,1,9,32,92,0,
OG5_143044,1,0,0,0,0,9,2,0,
OG5_132475,1,277,1,0,0,2,4,2,
