,am,ba,ee,ex,op,pl,sr,za,
OG5_129432,0.125,0.057,0.104,0.333,0.15,0.311,0.04,0.2,
OG5_130740,0.5,0.013,0.125,1.0,0.176,0.16,0.047,0.063,
OG5_135465,0.071,0,0.094,0.333,0,0.24,0.208,0,
OG5_131896,0.133,0,0.083,0.375,0.118,0.167,0.118,0,
OG5_128101,0.1,0.071,0.167,0.667,0.27,0.333,0.085,0,
OG5_130765,0.194,0,0.171,1.0,0.294,0.125,0.087,0,
OG5_147330,0.3,0,0.164,1.0,0,0.099,0.148,0,
OG5_128173,0.111,0.017,0.069,0.133,0.114,0.143,0.044,1.0,
OG5_131733,0.1,1.0,0.233,0.5,0.286,0.2,0.082,0,
OG5_135826,0.042,0,0.125,0.214,0.333,0.267,0.054,0,
OG5_132469,0.174,0.013,0.143,0.3,0.583,0.275,0.104,0,
OG5_129537,0.105,0.018,0.333,1.0,0.375,0.333,0.436,0.116,
OG5_130845,0.333,0,1.0,1.0,0.071,0.5,0.143,0,
OG5_130505,0.167,0,0.111,0.4,0.1,0.5,0.068,0,
OG5_161490,0.186,0.133,0.333,0,0,0,0.118,0.118,
OG5_171411,1.0,0.083,1.0,0.75,0,0,0.429,1.0,
OG5_130745,0.2,0,0.111,0.6,0.368,0.429,0.048,0,
OG5_129853,0.04,0.036,0.103,0.25,0.147,0.08,0.057,0.2,
OG5_129498,0.167,0.094,0.25,0.2,0.16,0.5,0.167,0,
OG5_135404,0.176,0,0.2,1.0,0.111,0.364,0.08,0,
OG5_128036,0.05,0,0.075,0.125,0.167,0.087,0.101,0,
OG5_129261,0.143,0.5,0.25,0.5,0.139,0.333,0.08,0,
OG5_128871,0.099,0.02,0.129,0.4,0.156,0.338,0.062,0,
OG5_129405,0.08,1.0,0.111,0.154,0.12,0.217,0.058,1.0,
OG5_138077,0.108,0,0.6,0.25,0,0.214,0.143,0,
OG5_128614,0.176,0.044,0.5,0.25,0.389,0,0.25,0,
OG5_127763,0.091,0.007,0.077,0.143,0.129,0.143,0.035,0.045,
OG5_128434,0.143,0.006,0.143,1.0,0.19,0.173,0.082,0.025,
OG5_131230,0.15,0.016,0.109,0.455,0.5,0.116,0.055,0.073,
OG5_126680,0.03,0.038,0.13,0.257,0.074,0.3,0.064,0.033,
OG5_137160,0.273,1.0,0.333,1.0,0,0.6,0.5,1.0,
OG5_130227,0.103,0.111,0.125,0.316,0.167,0.111,0.08,0,
OG5_127171,0.2,0.038,0.5,1.0,0.378,0.243,0.07,0.333,
OG5_128698,0.058,0,0.064,0.143,0.073,0.222,0.025,0,
OG5_150332,0.067,0,0.125,1.0,1.0,0.095,0.2,0,
OG5_128206,0.091,0,0.108,0.222,0.094,0.088,0.038,0,
OG5_129669,0.041,0,0.154,0.25,0.115,0.15,0.105,0,
OG5_136860,0.117,0.118,0.069,0.364,0.5,0.085,0.032,0,
OG5_128553,0.089,0,0.2,0.429,0.214,0.067,0.026,0,
OG5_138319,0.118,0,0.143,0.25,0.5,0.36,0.058,0,
OG5_144546,0.333,0.222,0,1.0,0.571,0.4,0.167,1.0,
OG5_127182,0.085,0.021,0.3,0.13,0.133,0.094,0.037,0.048,
OG5_137980,0.2,0,0.25,0,0.167,1.0,0.5,0,
OG5_131384,0.167,0.004,0,0,0,0.2,0.083,0.036,
OG5_126939,0.068,0.017,0.071,0.211,0.109,0.265,0.02,0,
OG5_130259,0.077,0,0.182,0.5,0.111,0.143,0.036,0,
OG5_141062,0.333,0.133,0,1.0,0.586,0.4,0.2,0,
OG5_127344,0.125,0.032,0.179,0,0.181,0.125,0.418,0.222,
OG5_139381,0.2,0.333,0.2,0,0.333,0.25,0.154,0,
OG5_130087,0.25,0,0.182,0.25,0.083,0.154,0.056,0,
OG5_152502,0.2,0,0.385,0.5,0,0.261,0.173,0,
OG5_127966,0.039,0.015,0.105,0.091,0.13,0.196,0.041,1.0,
OG5_141250,0.109,0,0.063,0.2,0.385,0.333,0.041,1.0,
OG5_142324,0.158,0.052,0.333,1.0,0.208,0,0.1,0.125,
OG5_131264,0.333,0.018,0.333,0,0.133,0.208,0.054,1.0,
OG5_132762,0.25,0,0,1.0,0.25,0.357,0.25,0,
OG5_126554,0.071,0.055,0.103,0.625,0.148,0.156,0.042,0.143,
OG5_130968,0.036,0.012,0.125,0.167,0.088,0.067,0.028,0.056,
OG5_129303,0.091,0.006,0.118,0,0.125,0.136,0.096,0.033,
OG5_129201,0.182,0.03,0.069,0.3,0.172,0.19,0.075,0.5,
OG5_127662,0.087,0.006,0.2,0.333,0.148,0.148,0.1,0.5,
OG5_129142,0.025,0.047,0.167,0.25,0.15,0.304,0.033,0.833,
OG5_130722,0.093,0.033,0.133,0.455,0.286,0.333,0.091,0.333,
OG5_127307,0.036,0.333,0.2,0.286,0.11,0.132,0.057,0,
OG5_133106,0.286,0,0.25,0.333,0.167,0.2,0.071,0,
OG5_127152,0.059,0.008,0.04,0.538,0.065,0.125,0.028,0.022,
OG5_141448,0.105,0.333,0.08,0.25,0.4,0.333,0.063,0,
OG5_128684,0.125,0.006,0.1,0.308,0.5,0.167,0.041,0,
OG5_128016,0.051,0.006,0.051,0.4,0.125,0.147,0.033,0.014,
OG5_129625,0.118,0.043,0.25,0.333,0.143,0.306,0.091,0.25,
OG5_144769,0.133,0,0.167,0,0.875,0.243,0.1,0,
OG5_139297,0.064,0.057,0.107,0.25,0.417,0.25,0.19,0.125,
OG5_132516,0.2,0,0.2,1.0,0.167,0.222,0.125,0,
OG5_160515,0.333,0.028,0.083,1.0,0.286,0.6,0.088,0.079,
OG5_127099,0.046,0.008,0.091,0.292,0.074,0.181,0.03,0.667,
OG5_131595,0.133,0,0.143,0.25,0.333,0.5,0.094,0,
OG5_136143,0.4,0.036,0.147,0.5,0.5,0.4,0.186,1.0,
OG5_132381,0.286,0,0.333,0.5,0.364,0.297,0.091,0,
OG5_131899,0.25,0,1.0,0.857,0.294,0.154,0.091,0,
OG5_128930,0.111,0.006,0.071,0.438,0.111,0.074,0.024,1.0,
OG5_131564,0.5,0.03,0.111,0,0.167,0.097,0.057,0.5,
OG5_142451,0.105,0,0.364,0.2,0.4,0.385,0.089,0,
OG5_163374,1.0,0.047,0,0,0,0,0,0.25,
OG5_132159,0.333,0.061,1.0,0,0.667,0.288,0.167,1.0,
OG5_134446,0.241,0.5,0.3,0.5,0.417,0.813,0.103,0,
OG5_127864,0.125,0.009,0.222,0.5,0.154,0.065,0.035,0.043,
OG5_132454,0.073,0,0.4,0.6,0,0.304,0.074,0,
OG5_128377,0.082,0.053,0.086,0.222,0.121,0.109,0.025,0,
OG5_170290,0.081,1.0,0.159,0.208,0.421,0.331,0.198,0,
OG5_126713,0.085,0.038,0.108,0.222,0.221,0.269,0.062,0.25,
OG5_166004,0.048,0.021,0.286,0.313,0.5,0.5,0.091,0.667,
OG5_126733,0.088,0.015,0.133,0.111,0.101,0.097,0.045,0.092,
OG5_140143,0.333,0,0.333,0,0.444,0,0.286,0,
OG5_127215,0.049,0.017,0.075,0.222,0.077,0.067,0.022,0.048,
OG5_133307,0.25,0,0.167,0.25,0.333,0,0,0,
OG5_141810,0.062,0.038,0.2,0.5,0.286,0.5,0.069,0,
OG5_131082,0.069,0,0.2,0.5,0.211,0.333,0.067,0,
OG5_130536,0.125,0,0.143,0.333,0.136,0.167,0.1,0,
OG5_128475,0.105,0.077,0.182,0.231,0.077,0.257,0.058,0,
OG5_132797,0.063,0.019,0.182,1.0,0.182,0.091,0.048,0,
OG5_156119,1.0,0.043,0.167,0,0.25,0.5,0.375,0,
OG5_149608,0.1,0,0.125,0.333,0.167,0.391,0.146,0,
OG5_129715,0.333,0,0.333,0,0.676,1.0,0.074,0,
OG5_131363,0.2,0.012,0.121,1.0,0.2,0.25,0.03,0.059,
OG5_129352,0.5,0.2,0.667,0,0.379,0.264,0.25,0,
OG5_126973,0.083,0.016,0.14,0.273,0.089,0.133,0.064,0.071,
OG5_128687,0.068,0,0.222,0,0.625,0,0.091,0,
OG5_134011,0.111,0,0.5,0,0.222,0.5,0.143,0,
OG5_144896,0.133,0.053,0.333,0.5,0,0.2,0.125,0,
OG5_126653,0.108,0.041,0.091,0.429,0.215,0.207,0.042,0,
OG5_132463,1.0,0.012,0.083,0.214,0.455,0.333,0.062,0,
OG5_134687,0.143,0,0.4,0.417,0.313,1.0,0.3,0,
OG5_128803,0.056,0.008,0.286,0,0.1,0.231,0.054,0.034,
OG5_127021,0.067,0.015,0.167,0.375,0.145,0.304,0.083,0.333,
OG5_127775,0.2,0.004,0.188,0.4,0.087,0.115,0.039,0,
OG5_131955,0.125,0.333,0.5,0,0.2,0.185,0.176,0,
OG5_133044,0.071,0,0.286,0.2,0.143,0.111,0.027,0,
OG5_130748,0.091,0.1,0.12,0.2,1.0,0.284,0.063,0,
OG5_136581,0.071,0.037,0,1.0,0.154,0,0.091,0.069,
OG5_127126,0.133,0.004,0.2,0.333,0.107,0.143,0.037,0,
OG5_157697,0.25,0.08,0,1.0,0,0.778,0.143,0,
OG5_141122,0.167,0,0.5,0.2,0,0.333,0.167,0.5,
OG5_132028,0.057,0.026,0.667,0.2,0.308,0.25,0.066,0.048,
OG5_132459,1.0,0.047,0.25,1.0,0.4,0.294,0.069,0.25,
OG5_141325,0.667,0.072,0.5,1.0,0.667,0.5,0.25,1.0,
OG5_155568,0.294,0.038,0.188,0.5,1.0,0.286,0.183,0.5,
OG5_130377,0.071,0.333,0.107,0.4,0.143,0.333,0.043,0,
OG5_128299,0.083,0.005,0.25,0.5,0.143,0,0.053,0.5,
OG5_129452,0.067,0.143,0.1,0.333,0.103,1.0,0.049,0,
OG5_138338,0.158,0.059,1.0,0,0.444,0.2,0.125,0,
OG5_131857,0.073,0,0.333,0.571,0.333,0.421,0.063,0,
OG5_150822,0.167,0.5,0.286,0,0.333,1.0,0.154,0,
OG5_177212,0.5,0.105,0,0,0.5,0.5,0.25,0,
OG5_129780,0.375,0.035,0.25,0.333,0.154,0,0.438,0.097,
OG5_128489,0.094,0.125,0.161,0.25,0.116,0.082,0.043,0,
OG5_127197,1.0,0.021,0.333,1.0,0.395,1.0,0.176,0.094,
OG5_155576,0.5,0.022,1.0,1.0,0,0,0.2,0.143,
OG5_139816,0.077,0,0,0.167,0.5,0.333,0.333,0,
OG5_134019,0.264,0,0.273,1.0,0.31,0,0.143,0,
OG5_155563,0.2,0.1,0,0.333,0,1.0,0.5,0.5,
OG5_131011,0.118,0.014,0.077,0.5,1.0,0.214,0.182,0.182,
OG5_133687,0.066,0,0.086,0.444,0.167,0.267,0.049,0,
OG5_129351,0.077,0,0.19,0.429,0.136,0.05,0.059,0,
OG5_135272,0.111,0.105,0.5,0.5,0.071,0.5,0.085,0,
OG5_128163,0.067,0.068,0.167,0.643,0.22,0.222,0.133,0.5,
OG5_131170,0.053,0.073,0.235,0.615,0.353,0.205,0.061,0.286,
OG5_126960,0.056,0.011,0.14,0.167,0.151,0.126,0.03,0.067,
OG5_128612,0.5,0.007,0.25,1.0,0.154,0.158,0.068,0.032,
OG5_131904,0.077,0,0.375,0.286,0.3,0.278,0.081,0,
OG5_145002,0.091,0,0.5,0,0.222,1.0,1.0,0,
OG5_129140,0.037,1.0,0.083,0.167,0.114,0.246,0.092,0,
OG5_129538,0.053,0.167,0.04,0.222,0.143,0.136,0.059,0,
OG5_141361,1.0,0.046,0,0,0,0.4,0,0.125,
OG5_128633,0.286,0.034,0.182,0,0.167,0.087,0.134,0.111,
OG5_135196,0.068,0,0.133,0.152,0.25,1.0,0.075,0,
OG5_132706,0.077,0.5,0.091,0.25,0.095,0.067,0.044,0.5,
OG5_130253,0.074,0,0.154,0.4,0.074,0.143,0.049,0,
OG5_128084,1.0,0.006,0.188,1.0,0.273,0.158,0.037,0.03,
OG5_130393,0.091,0.01,0.087,0.667,0.167,0.214,0.027,1.0,
OG5_146810,0.111,0,1.0,0,0,0,0.5,0,
OG5_131364,0.093,0.167,0.133,0.111,0.111,0.061,0.032,0,
OG5_135453,0.5,0.022,0.25,0.25,0.2,0.136,0.061,0.05,
OG5_134818,0.167,0.1,0.25,0.846,1.0,0.306,0.147,0.667,
OG5_127284,0.167,0.011,0.1,0.333,0.12,0.25,0.031,0.333,
OG5_134235,0.25,0.041,0.2,0,1.0,0.577,0.07,0.2,
OG5_128203,0.111,0.25,0.1,0.333,0.118,0.091,0.06,0,
OG5_135544,0.286,0,0,0,0,0.444,0,0,
OG5_140523,0.286,0.034,0.111,0,0,0.2,0.083,0,
OG5_140474,0.143,0,0.5,0,0.333,0.19,0.3,0,
OG5_131727,0.1,0,0.111,0.333,0.071,0.192,0.05,0,
OG5_141727,0.058,0,0.143,1.0,0.25,0.5,0.054,0,
OG5_135110,0.237,0,0.8,0.667,1.0,0.344,0.091,0,
OG5_129158,0.125,0.032,0.333,0.5,0.158,0.196,0.192,0.273,
OG5_138713,0.176,0,0.263,0.385,0,0.667,0.214,0,
OG5_134033,0.1,0,0.053,0.1,0.5,0.12,0.103,0,
OG5_134090,0.111,0,1.0,1.0,0.833,0.3,0.2,0,
OG5_129119,0.278,0.022,0.1,0.333,0.167,0.339,0.055,0.154,
OG5_135989,0.136,0,0.077,0.5,0.643,0.286,0.078,0,
OG5_127588,0.043,0.022,0.07,0.353,0.163,0.171,0.024,0.1,
OG5_128338,0.25,0.029,0.188,0.125,0.154,0.25,0.069,0,
OG5_155522,0.143,0.167,0.5,0.333,0.333,0.235,0.333,0,
OG5_131430,0.063,0.023,0.091,1.0,0.154,0.098,0.043,0.125,
OG5_128339,0.045,0,0.111,0.167,0.1,0.143,0.037,0,
OG5_136124,0.111,0,0.286,0.563,0,0.227,0.044,0,
OG5_147981,1.0,0.5,1.0,0,1.0,0,0.167,0,
OG5_135647,1.0,0,0.25,0,1.0,0.186,0.167,0,
OG5_138009,0.286,0,0.5,1.0,0.35,1.0,0.5,0,
OG5_135965,0.2,0,0.436,0,1.0,0.164,0.163,0,
OG5_136900,0.333,0,0,0.5,0.286,0.364,1.0,0,
OG5_127783,0.125,0.064,0.143,0.5,0.139,0.462,0.113,0,
OG5_133628,0.083,0,0.333,0.25,0.118,0.091,0.121,0,
OG5_128198,0.08,0,0.083,0.278,0.098,0.073,0.016,0,
OG5_126709,0.167,0,0.102,0.25,0.479,0.277,0.093,0,
OG5_131237,0.115,0.5,0.188,0.167,0.214,0.13,0.057,0,
OG5_146976,0.071,0.143,0.167,0.333,0.278,0.065,0.098,0,
OG5_141345,1.0,0.059,0,0,0.25,0,0.2,1.0,
OG5_127630,0.069,0.1,0.143,0.182,0.091,0.35,0.051,0.032,
OG5_134278,0.167,0,0.25,0,0.125,0.176,0.333,0,
OG5_126739,0.111,0.013,0.25,0.5,0.306,0.273,0.215,0.077,
OG5_139562,0.12,0.091,0.333,0.5,0.227,0.2,0.083,1.0,
OG5_130802,0.053,0.036,0.111,0,0.143,0.106,0.029,0,
OG5_137827,0.167,0,0.25,1.0,1.0,0.143,0.067,0,
OG5_128465,0.182,0.015,0.091,0.4,0.143,0.286,0.566,0.071,
OG5_129288,0.071,0.095,0.071,0.226,0.147,0.059,0.024,0,
OG5_128616,0.042,0.038,0.087,0.19,0.159,0.061,0.025,0,
OG5_133046,0.05,0.063,0.065,0.375,0.5,0.133,0.059,0,
OG5_128145,0.08,0.006,0.077,0.2,0.077,0.068,0.028,0.027,
OG5_133660,0.4,0,1.0,1.0,0.222,0.333,0.25,0,
OG5_139633,0.091,0,1.0,1.0,0.222,1.0,0.5,0,
OG5_137034,0.154,0,0.167,0,0.222,0.091,0.048,0,
OG5_128726,0.125,0.007,0.08,0.333,0.167,0.208,0.039,0.086,
OG5_131826,0.122,0,0.2,0.733,0.608,0,0.229,0,
OG5_127584,0.043,0.031,0.1,0.4,0.143,0.141,0.023,1.0,
OG5_128557,0.05,0.066,0.091,0.286,0.132,0.25,0.036,0.052,
OG5_127097,0.129,0.022,0.105,0.2,0.136,0.159,0.054,0.065,
OG5_144197,0.1,0,0.267,0.5,0.217,0.22,0.086,0,
OG5_127219,0.031,0.182,0.211,0.313,0.12,0.326,0.059,0,
OG5_129832,0.037,0.333,0.333,0.278,0.115,0.127,0.091,0,
OG5_127489,0.075,0,0.222,0.19,0.167,0.2,0.047,0,
OG5_131884,0.053,0.027,0.093,0.364,0.182,0.133,0.059,0.1,
OG5_131667,0.214,0.333,0.1,0.2,0.091,0.083,0.063,0,
OG5_129977,0.286,0.017,0.222,0,1.0,0.133,0.077,0.154,
OG5_130044,0.043,0,0.143,0.2,0.107,0.121,0.114,0,
OG5_130157,0.091,0,0.2,0.167,0.118,0.1,0.065,0,
OG5_127115,0.25,0.018,0.5,0.5,1.0,0,0.143,0.074,
OG5_132934,0.053,0.055,0.111,0.154,0.2,0.167,0.052,0,
OG5_131948,0.5,0,0,0,0.333,0.5,1.0,0,
OG5_131786,0.2,0.091,0.333,0.3,1.0,0.217,0.055,0.083,
OG5_130724,0.115,0,0.111,0.25,0.174,0.167,0.054,0,
OG5_134272,0.133,0,0.167,0,0.125,0.222,0.043,0,
OG5_126686,0.058,0.008,0.097,0.194,0.121,0.122,0.054,0.032,
OG5_127468,0.059,0.006,0.115,0.077,0.069,0.094,0.022,0.167,
OG5_126717,0.121,0.029,0.182,0.231,0.092,0.237,0.132,0,
OG5_134227,0.25,0,0.5,0,0.286,1.0,0,0,
OG5_126638,0.056,0.022,0.075,0.152,0.1,0.139,0.053,0.103,
OG5_132214,0.5,0.041,0.333,0.5,0.5,1.0,0.167,0.167,
OG5_132684,0.2,0,0.286,1.0,0.5,0.5,0.167,0,
OG5_135832,0.138,1.0,0.2,1.0,0.528,0.324,0.108,0,
OG5_129388,0.143,0,0.25,0.333,0.115,1.0,0.105,0,
OG5_138367,0.273,0,0,1.0,0.5,0,0.2,0,
OG5_131259,0.077,0,0.143,0.25,0.182,0.3,0.055,0,
OG5_130321,0.047,0.013,0.1,0.5,0.333,0.097,0.048,0.031,
OG5_132905,0.167,0,1.0,0.5,0.24,0,1.0,0,
OG5_143360,0.2,1.0,0.143,0.286,0,0,0.043,0,
OG5_146208,0.429,0,1.0,0.625,1.0,0.5,0.2,0,
OG5_128574,0.085,0.125,0.091,0.353,0.105,0.161,0.045,0,
OG5_131010,0.059,0.021,0.111,0.25,0.136,0.222,0.036,0.106,
OG5_130256,0.034,0.042,0.083,0.2,0.214,0,0.04,0.2,
OG5_130028,0.05,0.111,0.059,0.25,0.476,0.204,0.052,0,
OG5_128246,0.063,0,0.167,0.273,0.091,0.17,0.039,0,
OG5_129010,0.059,0,0.174,0.25,0.207,0.245,0.045,0,
OG5_131834,0.125,0,0.125,0.25,0.2,0.136,0.071,0,
OG5_127706,0.071,0.006,0.059,0,0.111,0.111,0.034,0.022,
OG5_132456,0.087,0,0.05,0.8,0.222,0,0.049,0,
OG5_137060,0.118,0.25,0.195,0.5,0.333,0.2,0.045,0,
OG5_128625,0.035,0.017,0.054,0.167,0.083,0.156,0.016,0.071,
OG5_130349,0.095,0,0.125,0.5,0.118,0.111,0.07,0,
OG5_131096,0.125,0,0.125,0.143,0.182,0.296,0.083,0,
OG5_128406,0.067,0.066,0.154,0.25,0.1,0.156,0.017,0,
OG5_127722,0.105,0.004,0.222,0.5,0.091,0.167,0.043,0.2,
OG5_138752,0.5,0.5,0,0,0.75,0.1,1.0,0,
OG5_128032,0.158,0.03,0.133,0.143,0.091,0.154,0.053,0.111,
OG5_130542,0.176,0.02,0.12,1.0,0.273,0.244,0.037,0.125,
OG5_129451,0.107,0.038,0.125,0.2,0.182,0.273,0.143,0.167,
OG5_135586,0.5,0.08,0.667,0.667,0.176,1.0,0.125,0.5,
OG5_135570,0.079,0.062,0.176,0.231,0,0.2,0.158,0.143,
OG5_127862,0.182,0.008,0.074,0.667,0.133,0.077,0.03,0.013,
OG5_129800,0.111,1.0,0.143,1.0,0.273,0.333,0.08,0,
OG5_141454,1.0,0.065,0,0,0,0,0.667,1.0,
OG5_139063,0.133,0,0.25,0.5,0.583,0.25,0.058,0,
OG5_147640,0.333,0.167,0,0,0.375,0,0.5,0.333,
OG5_127815,0.125,0.079,0.091,0.737,0.2,0.108,0.1,0.074,
OG5_129592,0.118,0.038,0.167,0.429,0.15,0.145,0.091,0.061,
OG5_134299,0.167,0,1.0,0,0.4,0.308,1.0,0,
OG5_152678,0.222,0,0.222,1.0,0,0.107,0.105,0,
OG5_128176,0.071,0.01,0.25,0.25,0.065,0.25,0.034,0.035,
OG5_127621,0.133,0.007,0.086,0.143,0.091,0.077,0.028,0,
OG5_133335,1.0,0.08,0,0,0.478,0.44,1.0,0,
OG5_128526,0.043,0.333,0.097,0.2,0.222,0.147,0.034,0,
OG5_128199,0.095,0.028,0.188,0.333,0.6,0.176,0.107,0.118,
OG5_129134,0.25,0.126,0.2,0.5,0.217,0.25,0.065,0.132,
OG5_133026,0.038,0.063,0.074,0.138,0.357,0.077,0.023,0,
OG5_133196,0.154,0,0.1,0,0.167,0.167,0.167,0,
OG5_133154,0.063,0,0.111,0.444,0.5,0.154,0.071,0,
OG5_127317,0.15,0.035,0.138,0.625,0.152,0.139,0.053,0.421,
OG5_136906,0.5,0.071,0,0,0.294,0.667,0.462,0,
OG5_129519,0.111,0.013,0.143,0.5,0.25,0.162,0.047,0,
OG5_141400,0.5,0.5,1.0,0,0.6,0,1.0,0,
OG5_140410,0.111,0,0.2,0.5,0.308,1.0,0.045,0,
OG5_142805,0.231,0.111,0.5,1.0,0.333,0,0.3,0,
OG5_153035,0.1,0.333,1.0,1.0,0.6,0,0.4,0,
OG5_129066,0.1,0.019,0.115,0.333,0.08,0.106,0.03,0.05,
OG5_132566,0.2,0.333,0.364,0.5,0.231,0.286,0.06,1.0,
OG5_138481,0.083,0.5,0.077,0.182,0.2,0.353,0.059,0,
OG5_129671,0.055,0,0.25,0.1,0.296,0.118,0.111,0,
OG5_131723,0.333,0.023,1.0,0.5,0.111,0.636,0.25,0,
OG5_133893,0.167,1.0,0.143,0.333,0.571,0.432,0.095,0,
OG5_132562,0.4,0.154,1.0,1.0,0.344,1.0,0.333,0.4,
OG5_128029,0.043,0.019,0.053,0.143,0.073,0.068,0.016,0.182,
OG5_132175,0.148,0,0.667,0,0.308,1.0,0.25,0,
OG5_133084,0.043,0,0.125,0.2,0.077,0.333,0.098,0,
OG5_127302,0.043,0.027,0.08,0.222,0.125,0.5,0.04,0.111,
OG5_140858,0.1,0,0.1,0.25,0.294,0.125,0.118,0,
OG5_150260,0.158,1.0,0.5,0.3,0,0.264,1.0,0,
OG5_136974,0.063,0.054,0.167,1.0,0.182,1.0,0.06,0,
OG5_127293,0.059,0.007,0.074,0.158,0.129,0.125,0.025,0.2,
OG5_127258,0.041,0.008,0.091,0.15,0.136,0.071,0.023,0.039,
OG5_142998,0.167,0.039,0.125,1.0,0,0.129,0.105,0,
OG5_126977,0.094,0.094,0.182,0.5,0.152,0.084,0.049,0.231,
OG5_131616,0.25,0,0.5,0.5,0.25,0,0,0,
OG5_131609,0.154,0.045,0.076,1.0,0.6,0.083,0.024,0.5,
OG5_143840,1.0,0,0,0.5,0.333,0.5,0.2,0,
OG5_126793,0.091,0.005,0.087,0.182,0.103,0.073,0.02,0.027,
OG5_129861,0.075,0.039,0.125,0.188,0.154,0.065,0.033,0.333,
OG5_127570,0.051,0.049,0.089,0.125,0.259,0.088,0.046,1.0,
OG5_131167,0.063,0.5,0.25,0.286,0.176,0.15,0.111,0,
OG5_126950,0.038,0.081,0.069,0.14,0.094,0.167,0.041,0,
OG5_137355,0.5,0.038,0.154,1.0,0.333,0.148,0.125,0.063,
OG5_130925,0.087,0.103,0.667,0.714,0.241,0,0.3,0,
OG5_127801,0.036,0.028,0.25,0.182,0.308,0.115,0.077,0.077,
OG5_133202,0.031,0,0.2,0,0.143,0,0.053,0,
OG5_133995,0.2,0.045,0.2,0.5,0.154,0,0.182,1.0,
OG5_127067,0.058,0.013,0.073,0.172,0.159,0.196,0.09,0.25,
OG5_140219,0.5,0.093,0,1.0,0.5,1.0,0.167,0.5,
OG5_134261,0.385,0.071,0.333,0.333,0.2,0.083,0.125,1.0,
OG5_135442,0.071,0,1.0,1.0,0.083,0.667,0.5,0,
OG5_134029,0.091,0.047,0.115,0.333,0.226,0.147,0.024,0,
OG5_134156,0.333,0.073,0,0,0.583,0.25,0.087,0,
OG5_138569,0.118,0.132,0.086,0,0.4,0.276,0.063,0.417,
OG5_159187,1.0,0.015,0,0,0,0,0,1.0,
OG5_131773,0.091,0,0.143,0.2,0.125,0.158,0.064,0.25,
OG5_152532,0.25,0.029,1.0,0,0.5,0.4,0.088,0.071,
OG5_131446,0.05,0.025,0.167,0.167,0.077,0.13,0.091,0.08,
OG5_128426,0.065,0.053,0.037,0.167,0.2,0.071,0.023,0,
OG5_128534,0.105,0.009,0.091,0.182,0.087,0.069,0.053,0,
OG5_132596,0.143,0,0.2,0.2,0.154,0.182,0.111,0,
OG5_133086,0.074,0.128,0.25,0.286,0.3,1.0,0.081,0,
OG5_141179,0.667,0,0.5,0,0.2,0.238,0.222,0,
OG5_145751,0.111,0,0.2,1.0,0.333,0.125,0.061,0,
OG5_138677,0.333,0,0.5,0,1.0,0.39,0.174,0,
OG5_127264,0.071,0.021,0.115,0.176,0.12,0.07,0.041,0.192,
OG5_133234,0.111,0,1.0,1.0,0.429,0.423,0.286,0,
OG5_127413,0.059,0.006,0.095,0.333,0.1,0.105,0.044,0,
OG5_135108,0.125,0.333,0.111,0.25,0.5,0.25,0.033,1.0,
OG5_127342,0.078,0.017,0.188,0.24,0.094,0.154,0.03,0.1,
OG5_141243,0.143,0,0.333,0.5,1.0,0,0.222,0,
OG5_142879,0.1,0,0.171,0.5,0.625,0.309,0.067,0,
OG5_129619,0.065,0,0.063,0.2,0.1,0.113,0.026,0,
OG5_129469,0.05,0.025,0.182,0.375,0.094,0.2,0.058,0.083,
OG5_146055,0.286,0,0,0.5,0.5,0,0.1,0,
OG5_142622,0.25,0,0.333,0.167,0.25,0.333,0.167,0,
OG5_131736,0.333,0.065,0.5,0.5,0.429,1.0,0.071,0.054,
OG5_128784,0.067,0.041,0.08,0.313,0.103,0.147,0.042,0.25,
OG5_128904,0.069,0.012,0.081,0.286,0.103,0.065,0.043,0.5,
OG5_128762,0.13,0,0.176,0.444,0.122,0.374,0.096,0,
OG5_127681,0.058,0.111,0.077,0.125,0.152,0.063,0.038,0,
OG5_126647,0.077,0.014,0.114,0.261,0.156,0.267,0.072,0.094,
OG5_140210,0.188,0.25,0.118,0.5,0.2,0.154,0.078,0.022,
OG5_129470,0.036,0.024,0.08,0.238,0.115,0.222,0.034,0.043,
OG5_129954,0.058,0.025,0.148,0.167,0.4,0.111,0.025,0.036,
OG5_144529,1.0,0.091,0,0.571,1.0,0,0.333,0,
OG5_127802,0.095,0.006,0,0.286,0.111,0.222,0.129,0.023,
OG5_129627,0.111,0.031,0.086,0.4,0.2,0.152,0.079,0,
OG5_126857,0.071,0.008,0.097,0.125,0.204,0.247,0.022,0.047,
OG5_130877,0.25,0,0.222,0.333,0.118,0.294,0.129,0,
OG5_141650,0.167,0,0.167,0,0.333,0.111,0.061,0,
OG5_127601,0.026,0.014,0.064,0.148,0.061,0.063,0.021,0.121,
OG5_130120,0.125,0,0.125,0.5,0.095,0.105,0.059,0,
OG5_148034,0.079,0.043,0.25,0.286,1.0,0.125,0.068,0,
OG5_165202,0.125,0.019,0.333,1.0,1.0,0.167,0.107,0,
OG5_138763,0.208,0.5,0.115,1.0,0.5,0.287,0.082,0,
OG5_132163,0.138,0.039,0.25,0.667,0.444,1.0,0.087,0.333,
OG5_142710,0.074,0.118,0.5,0.5,0.294,0.233,0.065,0.5,
OG5_138339,0.094,0,0.154,0.444,0.267,1.0,0.063,0,
